,0
0,0.02286
1,0.03192
2,0.00734
3,0.00509
4,0.00627
5,0.004044
6,0.003067
7,0.00287
8,0.4998
9,0.0023
10,0.005802
11,0.002216
12,0.003206
13,0.005016
14,0.004356
15,0.00671
16,0.00451
17,0.00722
18,0.00822
19,0.004055
20,0.00419
21,0.002169
22,0.004684
23,0.002432
24,0.004414
25,0.005394
26,0.013145
27,0.00407
28,0.00672
29,0.006554
30,0.003925
31,0.00632
32,0.003767
33,0.003336
34,0.003336
35,0.002195
36,0.848
37,0.001733
38,0.003328
39,0.003256
40,0.004337
41,0.002882
42,0.003138
43,0.00467
44,0.00347
45,0.002571
46,0.00801
47,0.001762
48,0.002117
49,0.003405
50,0.003765
51,0.002592
52,0.005642
53,0.003344
54,0.00494
55,0.01388
56,0.00409
57,0.008286
58,0.005554
59,0.00544
60,0.02753
61,0.00468
62,0.003077
63,0.002705
64,0.002298
65,0.001991
66,0.002476
67,0.00259
68,0.004337
69,0.00465
70,0.00383
71,0.003191
72,0.004257
73,0.004692
74,0.0037
75,0.003256
76,0.003366
77,0.004063
78,0.00438
79,0.010895
80,0.04132
81,0.007145
82,0.014336
83,0.00987
84,0.006973
85,0.007473
86,0.004536
87,0.007484
88,0.006275
89,0.007046
90,0.01333
91,0.005558
92,0.004204
93,0.03137
94,0.007313
95,0.0101
96,0.008575
97,0.007084
98,0.010185
99,0.00878
100,0.0065
101,0.01074
102,0.01081
103,0.01291
104,0.02156
105,0.01933
106,0.02264
107,0.010025
108,0.0079
109,0.01161
110,0.013565
111,0.00522
112,0.007225
113,0.0065
114,0.01047
115,0.005337
116,0.01252
117,0.01108
118,0.00946
119,0.00896
120,0.01648
121,0.01678
122,0.01305
123,0.02814
124,0.04547
125,0.02075
126,0.01639
127,0.02148
128,0.01843
129,0.03656
130,0.01971
131,0.03622
132,0.0802
133,0.03552
134,0.03503
135,0.04752
