,0
0,0.01301
1,0.01944
2,0.00542
3,0.003103
4,0.003319
5,0.001616
6,0.001329
7,0.001474
8,0.4521
9,0.001618
10,0.004124
11,0.000983
12,0.00138
13,0.002068
14,0.002298
15,0.004757
16,0.002577
17,0.002333
18,0.001903
19,0.001982
20,0.00241
21,0.001459
22,0.002516
23,0.00156
24,0.001705
25,0.00234
26,0.00578
27,0.002266
28,0.002182
29,0.002129
30,0.00129
31,0.0022
32,0.00141
33,0.001065
34,0.00121
35,0.001059
36,0.8813
37,0.000589
38,0.001552
39,0.001437
40,0.001277
41,0.0009446
42,0.0009665
43,0.001672
44,0.0009665
45,0.00091
46,0.004242
47,0.000545
48,0.0007896
49,0.001327
50,0.001652
51,0.0008087
52,0.001499
53,0.001165
54,0.001501
55,0.00665
56,0.001474
57,0.003077
58,0.001394
59,0.001785
60,0.00745
61,0.000994
62,0.0009036
63,0.001292
64,0.001103
65,0.0008984
66,0.0008583
67,0.001135
68,0.002256
69,0.002598
70,0.001165
71,0.001107
72,0.0013485
73,0.001733
74,0.002066
75,0.001639
76,0.001642
77,0.001683
78,0.002417
79,0.003208
80,0.010315
81,0.001968
82,0.006084
83,0.003681
84,0.001439
85,0.001278
86,0.001222
87,0.001701
88,0.001576
89,0.001883
90,0.004578
91,0.001131
92,0.001459
93,0.01678
94,0.001548
95,0.001779
96,0.001978
97,0.00149
98,0.003155
99,0.00128
100,0.001257
101,0.002043
102,0.002134
103,0.002337
104,0.006744
105,0.003742
106,0.004395
107,0.001872
108,0.001316
109,0.002068
110,0.004997
111,0.000947
112,0.001216
113,0.001102
114,0.001901
115,0.001253
116,0.001887
117,0.0032
118,0.001643
119,0.002111
120,0.002947
121,0.00248
122,0.002674
123,0.003332
124,0.00471
125,0.005245
126,0.003899
127,0.00529
128,0.002361
129,0.002874
130,0.001673
131,0.002222
132,0.00475
133,0.002357
134,0.00323
135,0.003775
136,0.00462
137,0.0036
138,0.00694
139,0.00688
140,0.003473
141,0.00283
142,0.001725
143,0.00518
144,0.00209
145,0.003443
146,0.00833
147,0.00235
148,0.003433
149,0.00537
150,0.007305
151,0.005634
152,0.004093
153,0.003202
154,0.004887
155,0.004288
156,0.004356
157,0.0193
158,0.008
159,0.00975
160,0.00819
161,0.01066
162,0.01738
163,0.010956
164,0.02106
165,0.01805
166,0.02112
167,0.01912
168,0.006866
169,0.0106
170,0.01045
171,0.01405
172,0.0241
173,0.02438
174,0.04044
175,0.02435
176,0.06018
177,0.0829
