,0
0,0.0128
1,0.01688
2,0.004204
3,0.00286
4,0.003527
5,0.001923
6,0.001596
7,0.001639
8,0.4814
9,0.001564
10,0.003523
11,0.001231
12,0.001648
13,0.002337
14,0.00244
15,0.00419
16,0.002335
17,0.0024
18,0.002768
19,0.002121
20,0.002035
21,0.002151
22,0.00235
23,0.001582
24,0.001516
25,0.003395
26,0.00474
27,0.004436
28,0.00236
29,0.002298
30,0.001305
31,0.002035
32,0.001621
33,0.00152
34,0.001508
35,0.001316
36,0.868
37,0.001033
38,0.001747
39,0.001744
40,0.001662
41,0.000994
42,0.0015
43,0.00262
44,0.001207
45,0.001059
46,0.004295
47,0.0005436
48,0.0008883
49,0.001338
50,0.001458
51,0.0007014
52,0.001219
53,0.001613
54,0.001615
55,0.00608
56,0.001405
57,0.002724
58,0.00122
59,0.002293
60,0.00847
61,0.002724
62,0.00206
63,0.001339
64,0.0011215
65,0.0009236
66,0.001061
67,0.001074
68,0.002071
69,0.00228
70,0.0019045
71,0.001359
72,0.001432
73,0.001795
74,0.001517
75,0.001193
76,0.001281
77,0.001707
78,0.001715
79,0.003006
80,0.009895
81,0.001955
82,0.005363
83,0.003181
84,0.002188
85,0.002043
86,0.001244
87,0.002453
88,0.001604
89,0.002436
90,0.004288
91,0.001466
92,0.002066
93,0.01461
94,0.001741
95,0.00212
96,0.001678
97,0.002022
98,0.002958
99,0.001938
100,0.001409
101,0.00202
102,0.00217
103,0.002409
104,0.005127
105,0.003252
106,0.00358
107,0.001707
108,0.001418
109,0.002256
110,0.005085
111,0.001105
112,0.001292
113,0.001371
114,0.001916
115,0.0008945
116,0.002136
117,0.002611
118,0.001299
119,0.001559
120,0.002289
121,0.001915
122,0.00218
123,0.00305
124,0.003222
125,0.00334
126,0.003286
127,0.002604
128,0.002045
129,0.001896
130,0.001147
131,0.001955
132,0.002722
133,0.001668
134,0.002256
135,0.002028
136,0.002512
137,0.003359
138,0.00466
139,0.002068
140,0.006443
141,0.001658
142,0.00149
143,0.00437
144,0.000981
145,0.001565
146,0.003496
147,0.001363
148,0.002678
149,0.002565
150,0.003527
151,0.002306
152,0.002407
153,0.002298
154,0.00177
155,0.002226
156,0.002184
157,0.01341
158,0.004925
159,0.006165
160,0.003405
161,0.00605
162,0.00781
163,0.00426
164,0.01441
165,0.01132
166,0.007305
167,0.0115
168,0.002913
169,0.00852
170,0.00462
171,0.005272
172,0.007996
173,0.00659
174,0.01486
175,0.003479
176,0.01736
177,0.01436
178,0.02318
179,0.00693
180,0.007805
181,0.01598
182,0.01874
183,0.01017
184,0.01128
185,0.004814
186,0.005608
187,0.006893
188,0.01033
189,0.00852
190,0.007523
191,0.01984
192,0.0166
193,0.02304
194,0.0484
195,0.0637
196,0.02364
197,0.02036
