,0
0,0.02278
1,0.03056
2,0.00934
3,0.005516
4,0.008125
5,0.005486
6,0.005035
7,0.004047
8,0.535
9,0.003637
10,0.00903
11,0.002905
12,0.006237
13,0.01144
14,0.00539
15,0.008705
16,0.006298
17,0.009155
18,0.01547
19,0.006695
20,0.005
21,0.003004
22,0.004562
23,0.003357
24,0.004253
25,0.00709
26,0.008705
27,0.004585
28,0.003824
29,0.003798
30,0.00911
31,0.01468
32,0.00727
33,0.004524
34,0.002918
35,0.00279
36,0.8164
37,0.001912
38,0.003502
39,0.004147
40,0.004257
41,0.005764
42,0.004395
43,0.00384
44,0.005108
45,0.003635
46,0.00956
47,0.003847
48,0.006264
49,0.00803
50,0.00447
51,0.005028
52,0.005505
53,0.004684
54,0.00454
55,0.011604
56,0.004
57,0.004436
58,0.00819
59,0.00928
60,0.0104
61,0.003582
62,0.004055
63,0.006268
64,0.003813
65,0.00256
66,0.005074
67,0.003368
68,0.004185
69,0.005207
70,0.004124
71,0.00423
72,0.00764
73,0.00631
74,0.005226
75,0.002575
76,0.00304
77,0.002756
78,0.007225
79,0.02388
80,0.0309
81,0.01122
82,0.01457
83,0.01045
84,0.008514
85,0.01137
86,0.00999
87,0.0165
88,0.01197
89,0.01019
90,0.01279
91,0.006954
92,0.007633
93,0.03455
94,0.01176
95,0.0267
96,0.0488
97,0.02954
98,0.01895
99,0.0346
100,0.0421
101,0.03513
102,0.0381
103,0.05344
104,0.10223
105,0.0678
106,0.098
