,0
0,0.01741
1,0.02264
2,0.00831
3,0.006138
4,0.00883
5,0.004753
6,0.005123
7,0.00469
8,0.4563
9,0.003351
10,0.006653
11,0.004215
12,0.005424
13,0.00452
14,0.0045
15,0.006702
16,0.003868
17,0.003815
18,0.003199
19,0.003325
20,0.002735
21,0.002008
22,0.00402
23,0.002014
24,0.001862
25,0.00299
26,0.008224
27,0.004448
28,0.00332
29,0.003408
30,0.001842
31,0.004562
32,0.003206
33,0.002611
34,0.002262
35,0.002161
36,0.878
37,0.001719
38,0.002424
39,0.002527
40,0.001978
41,0.001271
42,0.002203
43,0.003109
44,0.00149
45,0.001582
46,0.00472
47,0.0008183
48,0.001121
49,0.002384
50,0.002571
51,0.001538
52,0.001715
53,0.001577
54,0.0019455
55,0.006416
56,0.001758
57,0.003382
58,0.0015545
59,0.00261
60,0.013756
61,0.002527
62,0.00166
63,0.002888
64,0.001966
65,0.002548
66,0.002035
67,0.002487
68,0.003633
69,0.004128
70,0.002316
71,0.00192
72,0.001744
73,0.00225
74,0.001762
75,0.001514
76,0.001707
77,0.001375
78,0.001289
79,0.00621
80,0.02028
81,0.005447
82,0.011665
83,0.00774
84,0.004036
85,0.002901
86,0.003057
87,0.003515
88,0.003838
89,0.004047
90,0.006668
91,0.00233
92,0.002413
93,0.01706
94,0.002138
95,0.002338
96,0.004555
97,0.00475
98,0.005707
99,0.003483
100,0.003283
101,0.00423
102,0.00292
103,0.005394
104,0.012276
105,0.005302
106,0.004597
107,0.00401
108,0.003382
109,0.00472
110,0.00983
111,0.002129
112,0.003052
113,0.003023
114,0.003414
115,0.001385
116,0.003649
117,0.004368
118,0.002037
119,0.003098
120,0.00864
121,0.00447
122,0.004845
123,0.00595
124,0.00692
125,0.004055
126,0.004646
127,0.00464
128,0.01541
129,0.005634
130,0.003616
131,0.006256
132,0.006657
133,0.004078
134,0.004482
135,0.004898
136,0.00616
137,0.004677
138,0.008095
139,0.00762
140,0.005684
141,0.006805
142,0.007114
143,0.00843
144,0.003462
145,0.005272
146,0.007416
147,0.003723
148,0.00363
149,0.00566
150,0.006115
151,0.00417
152,0.003693
153,0.003841
154,0.0037
155,0.004795
156,0.0102
157,0.02762
158,0.015335
159,0.01836
160,0.01201
161,0.01034
162,0.013466
163,0.00827
164,0.012825
165,0.01496
166,0.01668
167,0.02275
168,0.004517
169,0.00932
170,0.006477
171,0.007713
172,0.01417
173,0.011
174,0.02094
175,0.007
176,0.02281
177,0.02087
178,0.01627
179,0.01061
180,0.01477
181,0.01663
182,0.02164
183,0.02411
184,0.01884
185,0.014626
186,0.01357
187,0.010086
188,0.02649
189,0.02774
190,0.02734
191,0.0655
192,0.04047
