,0
0,0.02533
1,0.02806
2,0.0067
3,0.004955
4,0.005913
5,0.002913
6,0.002785
7,0.002216
8,0.5137
9,0.00244
10,0.005398
11,0.001483
12,0.003054
13,0.0045
14,0.003983
15,0.007484
16,0.005077
17,0.00488
18,0.003675
19,0.00403
20,0.003717
21,0.00213
22,0.00472
23,0.00331
24,0.003897
25,0.003235
26,0.00813
27,0.00495
28,0.00472
29,0.00386
30,0.003014
31,0.00691
32,0.003645
33,0.002504
34,0.002573
35,0.002384
36,0.85
37,0.001886
38,0.004566
39,0.003714
40,0.002953
41,0.002073
42,0.00313
43,0.00454
44,0.003496
45,0.002533
46,0.00839
47,0.001411
48,0.001286
49,0.002981
50,0.002855
51,0.002237
52,0.003063
53,0.00234
54,0.003872
55,0.009766
56,0.003435
57,0.00495
58,0.00298
59,0.00351
60,0.01015
61,0.002914
62,0.002573
63,0.003761
64,0.00171
65,0.00201
66,0.00251
67,0.002909
68,0.004402
69,0.004524
70,0.004177
71,0.003096
72,0.003378
73,0.004436
74,0.003866
75,0.003101
76,0.003283
77,0.003645
78,0.00341
79,0.01817
80,0.04135
81,0.0112
82,0.01139
83,0.0116
84,0.010056
85,0.01008
86,0.011826
87,0.01846
88,0.02553
89,0.03029
90,0.03897
91,0.05563
92,0.039
