,0
0,0.0279
1,0.02774
2,0.00961
3,0.006863
4,0.005898
5,0.004623
6,0.004177
7,0.002958
8,0.4763
9,0.002848
10,0.005386
11,0.002436
12,0.005703
13,0.00728
14,0.00513
15,0.00826
16,0.00488
17,0.00626
18,0.003754
19,0.003466
20,0.002651
21,0.001096
22,0.002848
23,0.001205
24,0.00189
25,0.001714
26,0.003069
27,0.001758
28,0.0028
29,0.00208
30,0.002417
31,0.00987
32,0.004967
33,0.00283
34,0.001716
35,0.001076
36,0.873
37,0.0009756
38,0.001552
39,0.001711
40,0.002302
41,0.001494
42,0.002045
43,0.00245
44,0.001747
45,0.00184
46,0.004536
47,0.0007796
48,0.001204
49,0.00284
50,0.003529
51,0.002363
52,0.002544
53,0.001515
54,0.002056
55,0.004707
56,0.001451
57,0.001796
58,0.001382
59,0.002157
60,0.003468
61,0.001315
62,0.001382
63,0.00155
64,0.001924
65,0.003126
66,0.001892
67,0.001168
68,0.002052
69,0.002785
70,0.001368
71,0.0008698
72,0.001319
73,0.001621
74,0.00219
75,0.001336
76,0.001295
77,0.00139
78,0.001146
79,0.01369
80,0.03464
81,0.0129
82,0.01083
83,0.01291
84,0.004864
85,0.004074
86,0.003326
87,0.003086
88,0.002829
89,0.003284
90,0.005302
91,0.001616
92,0.001303
93,0.01339
94,0.001984
95,0.00377
96,0.00994
97,0.006874
98,0.004913
99,0.00409
100,0.00283
101,0.003143
102,0.002592
103,0.00282
104,0.00402
105,0.002966
106,0.004993
107,0.002953
108,0.002916
109,0.003553
110,0.006844
111,0.001437
112,0.0014925
113,0.001138
114,0.001438
115,0.0007668
116,0.001319
117,0.001672
118,0.001025
119,0.002117
120,0.00887
121,0.005577
122,0.003315
123,0.004177
124,0.00473
125,0.002893
126,0.0027
127,0.00546
128,0.00927
129,0.00832
130,0.003641
131,0.003687
132,0.004726
133,0.001869
134,0.002028
135,0.003254
136,0.003233
137,0.001928
138,0.004898
139,0.005825
140,0.0034
141,0.002985
142,0.003166
143,0.00894
144,0.002659
145,0.003515
146,0.006084
147,0.002195
148,0.002016
149,0.00311
150,0.0034
151,0.003155
152,0.002613
153,0.002258
154,0.004177
155,0.006668
156,0.03293
157,0.0679
