,0
0,0.03296
1,0.03757
2,0.00964
3,0.006363
4,0.00887
5,0.006893
6,0.006947
7,0.005013
8,0.525
9,0.004612
10,0.01014
11,0.004475
12,0.00824
13,0.01131
14,0.00613
15,0.011665
16,0.006603
17,0.00949
18,0.01575
19,0.007027
20,0.005203
21,0.003302
22,0.005886
23,0.003532
24,0.005203
25,0.00842
26,0.00973
27,0.004993
28,0.007774
29,0.00456
30,0.008446
31,0.01334
32,0.007736
33,0.006668
34,0.004173
35,0.003035
36,0.8037
37,0.00227
38,0.003725
39,0.004433
40,0.005924
41,0.00549
42,0.005497
43,0.0048
44,0.00579
45,0.004482
46,0.01121
47,0.00381
48,0.00644
49,0.00786
50,0.005077
51,0.0049
52,0.00609
53,0.005043
54,0.005604
55,0.01356
56,0.004013
57,0.004974
58,0.007168
59,0.00958
60,0.013374
61,0.003738
62,0.004257
63,0.00789
64,0.004078
65,0.0028
66,0.005283
67,0.003855
68,0.004826
69,0.00572
70,0.005043
71,0.004982
72,0.006313
73,0.006447
74,0.005196
75,0.002665
76,0.003435
77,0.003157
78,0.00562
79,0.01991
80,0.04214
81,0.01078
82,0.01791
83,0.012
84,0.010475
85,0.01071
86,0.007812
87,0.00923
88,0.009544
89,0.0083
90,0.01317
91,0.00495
92,0.005447
93,0.03342
94,0.00691
95,0.0156
96,0.02275
97,0.01123
98,0.011444
99,0.011154
100,0.01233
101,0.01076
102,0.00832
103,0.010155
104,0.02025
105,0.010315
106,0.0325
107,0.0263
108,0.01559
109,0.00958
110,0.01505
111,0.00692
112,0.01226
113,0.00965
114,0.0086
115,0.00423
116,0.00866
117,0.010155
118,0.005817
119,0.01617
120,0.03467
121,0.01883
122,0.02637
123,0.04147
124,0.0313
125,0.01363
126,0.013336
127,0.0535
128,0.04813
129,0.04608
130,0.045
131,0.05704
132,0.0546
133,0.012505
134,0.01826
135,0.04367
136,0.02039
137,0.01968
138,0.02345
139,0.1538
140,0.1179
