,0
0,0.01112
1,0.01686
2,0.004375
3,0.002289
4,0.002981
5,0.001666
6,0.00137
7,0.001684
8,0.472
9,0.001483
10,0.003328
11,0.0008955
12,0.001494
13,0.002018
14,0.001938
15,0.003332
16,0.001564
17,0.001418
18,0.001311
19,0.001914
20,0.001649
21,0.001152
22,0.002169
23,0.001084
24,0.00114
25,0.001387
26,0.002672
27,0.001288
28,0.000658
29,0.001253
30,0.001122
31,0.002151
32,0.001446
33,0.001186
34,0.001121
35,0.001095
36,0.874
37,0.0008597
38,0.001534
39,0.0014305
40,0.001259
41,0.0008564
42,0.001226
43,0.001646
44,0.000879
45,0.0007744
46,0.003046
47,0.000399
48,0.00063
49,0.001221
50,0.001478
51,0.0007844
52,0.0009356
53,0.0008464
54,0.0009155
55,0.00436
56,0.000765
57,0.001042
58,0.0007877
59,0.0011015
60,0.002724
61,0.0004973
62,0.0004954
63,0.0007987
64,0.00091
65,0.000907
66,0.000755
67,0.000769
68,0.001475
69,0.001672
70,0.0006495
71,0.000648
72,0.000949
73,0.001262
74,0.001778
75,0.001136
76,0.000994
77,0.001072
78,0.001176
79,0.00326
80,0.0083
81,0.0018425
82,0.003708
83,0.002419
84,0.001346
85,0.001113
86,0.001185
87,0.00193
88,0.001605
89,0.001938
90,0.003044
91,0.001332
92,0.0012245
93,0.013145
94,0.001304
95,0.00163
96,0.001933
97,0.002062
98,0.002403
99,0.00163
100,0.001329
101,0.002108
102,0.003237
103,0.00266
104,0.01294
105,0.003662
106,0.003424
107,0.001808
108,0.001477
109,0.002197
110,0.004364
111,0.001321
112,0.001288
113,0.001327
114,0.001986
115,0.001556
116,0.0021
117,0.006397
118,0.001385
119,0.001924
120,0.002422
121,0.002445
122,0.003191
123,0.0042
124,0.00741
125,0.003246
126,0.002394
127,0.00392
128,0.002161
129,0.002855
130,0.002375
131,0.002705
132,0.004494
133,0.001667
134,0.002022
135,0.002848
136,0.002424
137,0.001837
138,0.004135
139,0.003006
140,0.002623
141,0.002445
142,0.001836
143,0.00465
144,0.001879
145,0.002508
146,0.005054
147,0.001649
148,0.001724
149,0.002735
150,0.003914
151,0.002209
152,0.001738
153,0.001274
154,0.002085
155,0.002054
156,0.002821
157,0.0129
158,0.006435
159,0.00712
160,0.005535
161,0.011826
162,0.0122
163,0.00741
164,0.01448
165,0.01675
166,0.0169
167,0.01136
168,0.003435
169,0.00838
170,0.01056
171,0.00967
172,0.01344
173,0.01494
174,0.01842
175,0.006374
176,0.0212
177,0.01805
178,0.02864
179,0.01007
180,0.01142
181,0.03885
182,0.02034
183,0.01584
184,0.014
185,0.00557
186,0.006424
187,0.010735
188,0.013
189,0.01086
190,0.00907
191,0.01933
192,0.01659
193,0.03632
194,0.04434
