,0
0,0.04413
1,0.03436
2,0.007732
3,0.006824
4,0.007683
5,0.00435
6,0.003613
7,0.002987
8,0.5034
9,0.002897
10,0.006065
11,0.0024
12,0.003881
13,0.00572
14,0.005142
15,0.00819
16,0.00475
17,0.00611
18,0.004375
19,0.004276
20,0.004883
21,0.002039
22,0.00669
23,0.002909
24,0.005035
25,0.002966
26,0.00846
27,0.003956
28,0.00477
29,0.004185
30,0.003082
31,0.00849
32,0.004368
33,0.003586
34,0.003641
35,0.002518
36,0.8467
37,0.00207
38,0.004578
39,0.003689
40,0.003452
41,0.002016
42,0.003128
43,0.005135
44,0.003443
45,0.00271
46,0.0084
47,0.001292
48,0.001632
49,0.003448
50,0.004227
51,0.003082
52,0.004246
53,0.002348
54,0.003878
55,0.01227
56,0.003271
57,0.005547
58,0.003166
59,0.003176
60,0.02039
61,0.002823
62,0.001784
63,0.00284
64,0.001801
65,0.002321
66,0.001698
67,0.0017
68,0.00394
69,0.00502
70,0.002224
71,0.001573
72,0.002584
73,0.004097
74,0.004013
75,0.002878
76,0.003027
77,0.0034
78,0.002525
79,0.01564
80,0.05844
81,0.007263
82,0.01081
83,0.009865
84,0.005318
85,0.004242
86,0.00464
87,0.00607
88,0.006355
89,0.00624
90,0.009575
91,0.004272
92,0.00394
93,0.0291
94,0.004444
95,0.005215
96,0.01207
97,0.006912
98,0.00812
99,0.006744
100,0.005676
101,0.00751
102,0.005333
103,0.007748
104,0.01086
105,0.009705
106,0.01052
107,0.00798
108,0.007072
109,0.00992
110,0.01154
111,0.003162
112,0.00654
113,0.005222
114,0.00843
115,0.003027
116,0.00912
117,0.007687
118,0.006214
119,0.00698
120,0.0227
121,0.01484
122,0.00985
123,0.02628
124,0.0328
125,0.01419
126,0.01321
127,0.01819
128,0.02498
129,0.0333
130,0.0192
131,0.03555
132,0.05826
133,0.02435
134,0.0249
135,0.06195
136,0.0496
137,0.033
