,0
0,0.00943
1,0.02536
2,0.007164
3,0.004593
4,0.005432
5,0.002752
6,0.002493
7,0.002535
8,0.48
9,0.00237
10,0.005146
11,0.00144
12,0.002731
13,0.004646
14,0.004253
15,0.006565
16,0.005512
17,0.007412
18,0.003853
19,0.003248
20,0.003794
21,0.001703
22,0.002949
23,0.002237
24,0.00481
25,0.00348
26,0.007683
27,0.002909
28,0.004227
29,0.002417
30,0.00231
31,0.00492
32,0.003147
33,0.002
34,0.001727
35,0.001536
36,0.874
37,0.0009475
38,0.002312
39,0.002184
40,0.003323
41,0.0016365
42,0.002056
43,0.002735
44,0.002499
45,0.001764
46,0.006313
47,0.001006
48,0.001203
49,0.002457
50,0.002651
51,0.002144
52,0.005486
53,0.003181
54,0.002718
55,0.008835
56,0.003199
57,0.003464
58,0.003107
59,0.00391
60,0.007385
61,0.003773
62,0.002043
63,0.002018
64,0.001573
65,0.001286
66,0.00168
67,0.00242
68,0.004185
69,0.00431
70,0.0044
71,0.001917
72,0.001984
73,0.002306
74,0.002645
75,0.001968
76,0.002003
77,0.002043
78,0.002108
79,0.008255
80,0.01839
81,0.005085
82,0.00745
83,0.00667
84,0.004337
85,0.003487
86,0.00333
87,0.004673
88,0.006023
89,0.005573
90,0.0093
91,0.00475
92,0.003643
93,0.02292
94,0.006474
95,0.007587
96,0.010284
97,0.01183
98,0.01082
99,0.01399
100,0.01764
101,0.01826
102,0.02408
103,0.02943
