,0
0,0.01267
1,0.0287
2,0.007732
3,0.00509
4,0.005363
5,0.003235
6,0.002779
7,0.003017
8,0.5005
9,0.002693
10,0.005787
11,0.001832
12,0.003292
13,0.00794
14,0.005806
15,0.00853
16,0.00559
17,0.00926
18,0.00473
19,0.004326
20,0.00444
21,0.001701
22,0.002876
23,0.002104
24,0.005165
25,0.003597
26,0.006977
27,0.003454
28,0.00404
29,0.002808
30,0.003933
31,0.006855
32,0.00475
33,0.003563
34,0.003382
35,0.001646
36,0.861
37,0.001521
38,0.002794
39,0.00272
40,0.004383
41,0.002424
42,0.00336
43,0.00555
44,0.003525
45,0.00197
46,0.006813
47,0.001539
48,0.001639
49,0.003403
50,0.002989
51,0.003725
52,0.010605
53,0.00364
54,0.00396
55,0.00825
56,0.004074
57,0.003775
58,0.004276
59,0.005344
60,0.00808
61,0.004868
62,0.002417
63,0.002512
64,0.002281
65,0.001451
66,0.003475
67,0.002626
68,0.00436
69,0.00363
70,0.00546
71,0.00285
72,0.003225
73,0.003736
74,0.00514
75,0.003824
76,0.002684
77,0.003855
78,0.00443
79,0.013084
80,0.02365
81,0.012665
82,0.015495
83,0.01223
84,0.0159
85,0.01598
86,0.02249
87,0.06097
88,0.03104
