,0
0,0.03406
1,0.02673
2,0.00741
3,0.005146
4,0.006973
5,0.00416
6,0.00397
7,0.003242
8,0.4973
9,0.003138
10,0.006187
11,0.002064
12,0.005272
13,0.00888
14,0.00595
15,0.008545
16,0.00504
17,0.00861
18,0.006397
19,0.006187
20,0.003775
21,0.002012
22,0.003675
23,0.00222
24,0.0034
25,0.002987
26,0.003967
27,0.002386
28,0.003242
29,0.002752
30,0.00609
31,0.02063
32,0.00946
33,0.004097
34,0.002499
35,0.00151
36,0.8555
37,0.0016165
38,0.00244
39,0.002758
40,0.004448
41,0.003113
42,0.003717
43,0.004208
44,0.003428
45,0.002985
46,0.00815
47,0.0016575
48,0.002592
49,0.004616
50,0.004185
51,0.003445
52,0.003778
53,0.002106
54,0.002495
55,0.006573
56,0.002329
57,0.002932
58,0.003006
59,0.003712
60,0.00531
61,0.002146
62,0.002487
63,0.003176
64,0.002918
65,0.003115
66,0.004684
67,0.002325
68,0.003578
69,0.004
70,0.004246
71,0.002335
72,0.0033
73,0.00447
74,0.005066
75,0.00259
76,0.002178
77,0.002848
78,0.004208
79,0.0357
80,0.07196
81,0.0217
82,0.01572
83,0.01187
84,0.013275
85,0.01724
86,0.0169
87,0.01743
88,0.01267
89,0.01162
90,0.014244
91,0.00895
92,0.006058
93,0.02711
94,0.01538
95,0.05777
96,0.05966
