,0
0,0.02982
1,0.02402
2,0.006645
3,0.003466
4,0.00394
5,0.002947
6,0.002531
7,0.002266
8,0.4932
9,0.00228
10,0.00617
11,0.001416
12,0.002695
13,0.005116
14,0.00328
15,0.006252
16,0.00329
17,0.003365
18,0.00399
19,0.003607
20,0.00286
21,0.001728
22,0.003336
23,0.001738
24,0.002007
25,0.002462
26,0.00535
27,0.002094
28,0.001188
29,0.001539
30,0.003294
31,0.006084
32,0.003645
33,0.002811
34,0.001747
35,0.001496
36,0.839
37,0.0008774
38,0.00211
39,0.001955
40,0.002523
41,0.00219
42,0.002419
43,0.002544
44,0.002634
45,0.001907
46,0.005676
47,0.001235
48,0.002272
49,0.003716
50,0.002596
51,0.002245
52,0.00274
53,0.002071
54,0.002342
55,0.00961
56,0.002308
57,0.00282
58,0.002457
59,0.003891
60,0.008156
61,0.0018425
62,0.001556
63,0.00246
64,0.002876
65,0.001595
66,0.002783
67,0.001793
68,0.003296
69,0.00338
70,0.002504
71,0.001982
72,0.002422
73,0.003246
74,0.0039
75,0.002058
76,0.001986
77,0.002623
78,0.002487
79,0.009445
80,0.0195
81,0.004105
82,0.007713
83,0.0055
84,0.00476
85,0.00381
86,0.002604
87,0.004223
88,0.0029
89,0.00337
90,0.005077
91,0.002321
92,0.00227
93,0.02156
94,0.002432
95,0.00397
96,0.00621
97,0.003605
98,0.00462
99,0.003216
100,0.00372
101,0.003832
102,0.003674
103,0.00409
104,0.01163
105,0.004425
106,0.00802
107,0.005882
108,0.00524
109,0.003496
110,0.00722
111,0.001652
112,0.002941
113,0.00322
114,0.00301
115,0.001284
116,0.003057
117,0.005173
118,0.001442
119,0.004784
120,0.008766
121,0.003529
122,0.003748
123,0.01127
124,0.00749
125,0.003357
126,0.0037
127,0.0083
128,0.00722
129,0.005424
130,0.002726
131,0.00712
132,0.00654
133,0.001724
134,0.002872
135,0.003487
136,0.002823
137,0.00283
138,0.007233
139,0.0071
140,0.00888
141,0.006428
142,0.006275
143,0.00988
144,0.003826
145,0.00858
146,0.011055
147,0.002373
148,0.003397
149,0.006218
150,0.00667
151,0.006233
152,0.00368
153,0.004265
154,0.007183
155,0.01058
156,0.01619
157,0.0487
158,0.02988
159,0.01791
160,0.03217
161,0.06256
162,0.0319
163,0.02933
164,0.09766
165,0.067
166,0.05823
167,0.02621
168,0.0164
169,0.0199
170,0.112
171,0.0704
