,0
0,0.03003
1,0.03333
2,0.00792
3,0.005913
4,0.007084
5,0.00407
6,0.00415
7,0.003906
8,0.5186
9,0.004005
10,0.0076
11,0.002354
12,0.004887
13,0.00839
14,0.005856
15,0.008064
16,0.005024
17,0.006027
18,0.006046
19,0.00595
20,0.006153
21,0.003113
22,0.004322
23,0.003092
24,0.004723
25,0.00465
26,0.007755
27,0.004986
28,0.00268
29,0.003675
30,0.005455
31,0.00924
32,0.00786
33,0.006588
34,0.00601
35,0.002895
36,0.8477
37,0.003162
38,0.00396
39,0.004265
40,0.005466
41,0.003754
42,0.004482
43,0.0054
44,0.003473
45,0.003078
46,0.008316
47,0.001642
48,0.002571
49,0.005997
50,0.004128
51,0.00537
52,0.00494
53,0.004025
54,0.004963
55,0.00999
56,0.00418
57,0.00496
58,0.004047
59,0.00636
60,0.0076
61,0.002577
62,0.002302
63,0.003397
64,0.00257
65,0.002052
66,0.0034
67,0.002811
68,0.004093
69,0.003841
70,0.002993
71,0.002329
72,0.003983
73,0.005806
74,0.0065
75,0.004887
76,0.003677
77,0.004383
78,0.004726
79,0.02013
80,0.04007
81,0.01907
82,0.01862
83,0.012825
84,0.02292
85,0.02908
86,0.0554
87,0.03918
