,0
0,0.02045
1,0.03107
2,0.006996
3,0.004444
4,0.00556
5,0.003925
6,0.00295
7,0.002518
8,0.503
9,0.002941
10,0.00579
11,0.002499
12,0.003302
13,0.005592
14,0.004494
15,0.00845
16,0.004288
17,0.00519
18,0.00387
19,0.003454
20,0.00402
21,0.001966
22,0.004505
23,0.002068
24,0.00295
25,0.002815
26,0.006836
27,0.002653
28,0.00276
29,0.002302
30,0.002872
31,0.006187
32,0.00459
33,0.002558
34,0.003895
35,0.001761
36,0.8506
37,0.0013895
38,0.003307
39,0.002579
40,0.0036
41,0.002386
42,0.002844
43,0.004284
44,0.00246
45,0.00252
46,0.006626
47,0.001316
48,0.001801
49,0.003357
50,0.003944
51,0.002562
52,0.00637
53,0.002083
54,0.002636
55,0.00961
56,0.002327
57,0.003143
58,0.002428
59,0.003654
60,0.007538
61,0.0016985
62,0.001444
63,0.00243
64,0.002058
65,0.001976
66,0.001897
67,0.003094
68,0.00416
69,0.00429
70,0.001724
71,0.00141
72,0.002283
73,0.003477
74,0.00256
75,0.00225
76,0.002022
77,0.001763
78,0.001809
79,0.01067
80,0.03625
81,0.005627
82,0.01383
83,0.00887
84,0.004112
85,0.00366
86,0.003374
87,0.005646
88,0.005394
89,0.00475
90,0.0128
91,0.002628
92,0.002447
93,0.02519
94,0.002748
95,0.005623
96,0.00936
97,0.007275
98,0.00938
99,0.00428
100,0.005608
101,0.00768
102,0.00839
103,0.006996
104,0.0212
105,0.00811
106,0.00995
107,0.006474
108,0.006527
109,0.005936
110,0.01229
111,0.002535
112,0.004673
113,0.00509
114,0.00602
115,0.002712
116,0.005928
117,0.01004
118,0.00382
119,0.006927
120,0.01616
121,0.01269
122,0.008705
123,0.025
124,0.0374
125,0.01634
126,0.00801
127,0.01576
128,0.01376
129,0.02536
130,0.01414
131,0.02849
132,0.04242
133,0.01389
134,0.009544
135,0.02124
136,0.0269
137,0.00929
138,0.01648
139,0.02678
140,0.02902
141,0.01701
142,0.0205
143,0.0366
144,0.05008
145,0.0453
