,0
0,0.02078
1,0.02693
2,0.01015
3,0.009926
4,0.011345
5,0.006596
6,0.005573
7,0.00517
8,0.5093
9,0.00413
10,0.006966
11,0.00372
12,0.006237
13,0.006325
14,0.00666
15,0.01137
16,0.00943
17,0.015335
18,0.02539
19,0.005642
20,0.00547
21,0.002642
22,0.003845
23,0.002886
24,0.004047
25,0.004086
26,0.01246
27,0.007713
28,0.005432
29,0.004272
30,0.00462
31,0.00751
32,0.005604
33,0.00289
34,0.002922
35,0.001741
36,0.847
37,0.001643
38,0.002851
39,0.003168
40,0.002962
41,0.001877
42,0.002634
43,0.003998
44,0.002731
45,0.0018635
46,0.007774
47,0.00122
48,0.001389
49,0.00325
50,0.002962
51,0.002184
52,0.003464
53,0.002762
54,0.003864
55,0.00974
56,0.003328
57,0.00755
58,0.0037
59,0.004177
60,0.01258
61,0.00621
62,0.003494
63,0.002996
64,0.002106
65,0.001871
66,0.002377
67,0.00251
68,0.003828
69,0.00497
70,0.004696
71,0.002897
72,0.003721
73,0.006435
74,0.005024
75,0.004894
76,0.003878
77,0.005898
78,0.00469
79,0.02243
80,0.04495
81,0.0637
82,0.091
83,0.067
