,0
0,0.01355
1,0.02237
2,0.005493
3,0.003227
4,0.00494
5,0.002474
6,0.00245
7,0.002047
8,0.5137
9,0.002666
10,0.005524
11,0.001445
12,0.002705
13,0.003899
14,0.00341
15,0.00493
16,0.003141
17,0.003258
18,0.002829
19,0.003384
20,0.002745
21,0.00172
22,0.003105
23,0.002085
24,0.002337
25,0.002644
26,0.0035
27,0.00249
28,0.001659
29,0.001681
30,0.002178
31,0.005527
32,0.003967
33,0.002596
34,0.002474
35,0.001756
36,0.847
37,0.001385
38,0.002983
39,0.002584
40,0.00278
41,0.002558
42,0.002138
43,0.002634
44,0.002066
45,0.001963
46,0.005955
47,0.001398
48,0.001388
49,0.003681
50,0.002457
51,0.002478
52,0.002256
53,0.0018215
54,0.002592
55,0.00661
56,0.002058
57,0.002542
58,0.002048
59,0.00307
60,0.005283
61,0.001401
62,0.001508
63,0.002102
64,0.001908
65,0.0015135
66,0.001997
67,0.001912
68,0.003508
69,0.00392
70,0.001458
71,0.00154
72,0.0018015
73,0.004078
74,0.003052
75,0.001999
76,0.001812
77,0.001893
78,0.001821
79,0.00939
80,0.02347
81,0.006416
82,0.007473
83,0.006363
84,0.004086
85,0.003998
86,0.005955
87,0.00947
88,0.00992
89,0.00756
90,0.00865
91,0.00425
92,0.003338
93,0.02599
94,0.004955
95,0.006477
96,0.00983
97,0.012146
98,0.01008
99,0.00967
100,0.01642
101,0.0221
102,0.01701
103,0.0287
104,0.07623
105,0.02956
106,0.02603
107,0.0203
108,0.02458
109,0.02954
110,0.02151
111,0.02226
112,0.03836
113,0.03735
