,0
0,0.0336
1,0.0368
2,0.01081
3,0.008575
4,0.008766
5,0.00669
6,0.006634
7,0.00527
8,0.504
9,0.00401
10,0.006817
11,0.00334
12,0.00831
13,0.01164
14,0.00793
15,0.014465
16,0.00845
17,0.01379
18,0.00826
19,0.006187
20,0.00498
21,0.00179
22,0.0049
23,0.002062
24,0.004276
25,0.003233
26,0.005665
27,0.002632
28,0.004166
29,0.003817
30,0.00606
31,0.02763
32,0.01034
33,0.00646
34,0.00448
35,0.001806
36,0.8506
37,0.001825
38,0.002834
39,0.003403
40,0.005707
41,0.003736
42,0.005043
43,0.006927
44,0.00414
45,0.003885
46,0.0089
47,0.002216
48,0.00308
49,0.006683
50,0.006844
51,0.00577
52,0.00733
53,0.0032
54,0.004295
55,0.007584
56,0.003609
57,0.004128
58,0.004227
59,0.00443
60,0.00677
61,0.002748
62,0.00276
63,0.003267
64,0.003218
65,0.00466
66,0.0046
67,0.002665
68,0.004086
69,0.003843
70,0.004078
71,0.00251
72,0.00475
73,0.00638
74,0.00675
75,0.00467
76,0.003647
77,0.005447
78,0.00697
79,0.07336
80,0.10535
