,0
0,0.02052
1,0.025
2,0.006237
3,0.003342
4,0.004353
5,0.002872
6,0.002579
7,0.002323
8,0.495
9,0.002388
10,0.005825
11,0.00141
12,0.00272
13,0.004513
14,0.003286
15,0.005463
16,0.003134
17,0.003548
18,0.004395
19,0.00402
20,0.003525
21,0.002287
22,0.003618
23,0.002354
24,0.002716
25,0.00364
26,0.006035
27,0.002882
28,0.002533
29,0.003445
30,0.00337
31,0.006535
32,0.003256
33,0.002365
34,0.0021
35,0.001818
36,0.8403
37,0.00111
38,0.002321
39,0.002426
40,0.002872
41,0.002357
42,0.002277
43,0.00297
44,0.00243
45,0.001999
46,0.00577
47,0.0015135
48,0.002234
49,0.00351
50,0.00244
51,0.001936
52,0.003403
53,0.00252
54,0.002626
55,0.00875
56,0.002241
57,0.002758
58,0.003246
59,0.004208
60,0.006256
61,0.002235
62,0.002214
63,0.00298
64,0.002699
65,0.001546
66,0.00294
67,0.002048
68,0.002674
69,0.00361
70,0.002789
71,0.002802
72,0.003504
73,0.003677
74,0.004246
75,0.002197
76,0.001882
77,0.002762
78,0.003353
79,0.00946
80,0.01648
81,0.004017
82,0.006607
83,0.004776
84,0.00487
85,0.004192
86,0.002518
87,0.004017
88,0.002636
89,0.00294
90,0.005085
91,0.002558
92,0.002071
93,0.02188
94,0.002932
95,0.004906
96,0.007023
97,0.00367
98,0.00441
99,0.003885
100,0.003128
101,0.003637
102,0.004124
103,0.004086
104,0.01732
105,0.004448
106,0.00916
107,0.006615
108,0.004032
109,0.0031
110,0.006805
111,0.001952
112,0.002087
113,0.001785
114,0.002214
115,0.001348
116,0.002668
117,0.00572
118,0.001715
119,0.004906
120,0.009254
121,0.003113
122,0.003494
123,0.006924
124,0.005688
125,0.003838
126,0.003363
127,0.007965
128,0.00771
129,0.00409
130,0.002243
131,0.003586
132,0.00412
133,0.001639
134,0.00263
135,0.00275
136,0.002708
137,0.002699
138,0.00722
139,0.00436
140,0.00805
141,0.005283
142,0.003736
143,0.00804
144,0.002485
145,0.003496
146,0.00505
147,0.001631
148,0.002325
149,0.003635
150,0.004467
151,0.00385
152,0.00256
153,0.003155
154,0.004097
155,0.008156
156,0.01228
157,0.04123
158,0.01643
159,0.01246
160,0.01415
161,0.02501
162,0.01454
163,0.01191
164,0.038
165,0.03418
166,0.02344
167,0.012245
168,0.008545
169,0.01836
170,0.02252
171,0.0324
172,0.05023
173,0.04926
174,0.04346
175,0.03918
176,0.07825
177,0.08966
178,0.1129
