,0
0,0.01717
1,0.026
2,0.006435
3,0.004387
4,0.005966
5,0.003433
6,0.002825
7,0.002604
8,0.5283
9,0.003038
10,0.00589
11,0.001937
12,0.003397
13,0.00429
14,0.003456
15,0.005302
16,0.003536
17,0.004337
18,0.003508
19,0.003656
20,0.003038
21,0.001555
22,0.00401
23,0.001914
24,0.002575
25,0.00246
26,0.00343
27,0.002375
28,0.001602
29,0.001799
30,0.002821
31,0.00729
32,0.00508
33,0.002377
34,0.002178
35,0.00168
36,0.8394
37,0.001386
38,0.002798
39,0.002739
40,0.002655
41,0.00207
42,0.002228
43,0.002987
44,0.002249
45,0.00205
46,0.006462
47,0.001286
48,0.001535
49,0.00348
50,0.003029
51,0.002094
52,0.002281
53,0.001759
54,0.002022
55,0.006546
56,0.001722
57,0.002314
58,0.0019245
59,0.002674
60,0.004547
61,0.001426
62,0.00132
63,0.001948
64,0.001909
65,0.00197
66,0.00253
67,0.00181
68,0.003002
69,0.003319
70,0.001497
71,0.001358
72,0.001734
73,0.002947
74,0.002577
75,0.001627
76,0.001679
77,0.001601
78,0.001826
79,0.01243
80,0.02469
81,0.00901
82,0.00841
83,0.00659
84,0.004593
85,0.004414
86,0.00514
87,0.007668
88,0.00783
89,0.00664
90,0.00794
91,0.00382
92,0.00327
93,0.02534
94,0.004574
95,0.008224
96,0.02216
97,0.02501
98,0.01456
99,0.02095
100,0.01651
101,0.01868
102,0.01388
103,0.02147
104,0.0718
105,0.02724
106,0.0393
107,0.0332
108,0.0421
