,0
0,0.01422
1,0.02672
2,0.0067
3,0.00401
4,0.005154
5,0.002848
6,0.002815
7,0.002684
8,0.497
9,0.002474
10,0.00506
11,0.001484
12,0.002893
13,0.00856
14,0.00457
15,0.007072
16,0.0043
17,0.004936
18,0.00468
19,0.004486
20,0.00418
21,0.001972
22,0.002954
23,0.002274
24,0.003572
25,0.002705
26,0.005775
27,0.002653
28,0.001847
29,0.002205
30,0.003342
31,0.00531
32,0.00514
33,0.00406
34,0.003223
35,0.001456
36,0.863
37,0.001332
38,0.00249
39,0.002651
40,0.003819
41,0.002407
42,0.002512
43,0.003109
44,0.002031
45,0.002016
46,0.005707
47,0.000989
48,0.001375
49,0.003914
50,0.0027
51,0.00418
52,0.004074
53,0.003193
54,0.003891
55,0.007652
56,0.002806
57,0.002724
58,0.002798
59,0.003397
60,0.00845
61,0.002005
62,0.001348
63,0.001855
64,0.001772
65,0.0012
66,0.003006
67,0.001624
68,0.002966
69,0.003069
70,0.002106
71,0.001282
72,0.002169
73,0.00277
74,0.00484
75,0.002619
76,0.001972
77,0.002256
78,0.00219
79,0.00878
80,0.01862
81,0.006077
82,0.0076
83,0.005928
84,0.00387
85,0.004547
86,0.005573
87,0.013695
88,0.00753
89,0.006424
90,0.008736
91,0.004112
92,0.003046
93,0.01953
94,0.006496
95,0.010605
96,0.01545
97,0.02237
98,0.01247
99,0.05182
100,0.03577
