,0
0,0.01356
1,0.01831
2,0.01003
3,0.008545
4,0.006817
5,0.003054
6,0.003218
7,0.003801
8,0.4536
9,0.003416
10,0.0058
11,0.001814
12,0.003044
13,0.003693
14,0.00497
15,0.008644
16,0.006653
17,0.00882
18,0.002903
19,0.004005
20,0.003952
21,0.001858
22,0.003271
23,0.002827
24,0.003824
25,0.002441
26,0.006615
27,0.006107
28,0.00381
29,0.005424
30,0.00208
31,0.00534
32,0.003763
33,0.002562
34,0.001953
35,0.001999
36,0.8877
37,0.001794
38,0.002811
39,0.002972
40,0.00283
41,0.001305
42,0.002687
43,0.00377
44,0.003836
45,0.002186
46,0.00716
47,0.001091
48,0.0007644
49,0.002684
50,0.002396
51,0.001978
52,0.00253
53,0.002417
54,0.002573
55,0.006065
56,0.002712
57,0.004475
58,0.001763
59,0.002668
60,0.00943
61,0.005943
62,0.002155
63,0.001849
64,0.001682
65,0.00257
66,0.001653
67,0.00249
68,0.003622
69,0.005493
70,0.00534
71,0.001753
72,0.0016575
73,0.00398
74,0.003654
75,0.003862
76,0.004284
77,0.004875
78,0.002337
79,0.014984
80,0.02301
81,0.03494
82,0.05222
