,0
0,0.00868
1,0.01666
2,0.004448
3,0.002386
4,0.002434
5,0.000999
6,0.0007987
7,0.0009594
8,0.4626
9,0.001132
10,0.002846
11,0.0004992
12,0.0008035
13,0.00115
14,0.001393
15,0.00313
16,0.00163
17,0.001183
18,0.000865
19,0.00135
20,0.001871
21,0.000987
22,0.001659
23,0.001099
24,0.001107
25,0.001257
26,0.003336
27,0.001263
28,0.000675
29,0.001002
30,0.0008173
31,0.001743
32,0.001035
33,0.0006638
34,0.0007625
35,0.0007277
36,0.878
37,0.0004609
38,0.0011425
39,0.001133
40,0.000832
41,0.000498
42,0.0008025
43,0.001519
44,0.0008063
45,0.000663
46,0.003586
47,0.0003686
48,0.0007215
49,0.0008717
50,0.000992
51,0.0004513
52,0.0006633
53,0.0005813
54,0.0007305
55,0.004745
56,0.00083
57,0.0013075
58,0.0005674
59,0.00107
60,0.00335
61,0.000524
62,0.0003948
63,0.0007825
64,0.000745
65,0.000643
66,0.000568
67,0.0006447
68,0.001731
69,0.00204
70,0.0006833
71,0.00052
72,0.000671
73,0.001069
74,0.0010395
75,0.0011
76,0.001267
77,0.001064
78,0.001042
79,0.002672
80,0.0071
81,0.001595
82,0.003794
83,0.002953
84,0.001024
85,0.0007696
86,0.000798
87,0.001131
88,0.001064
89,0.001337
90,0.003288
91,0.000727
92,0.001166
93,0.014915
94,0.000814
95,0.001036
96,0.001644
97,0.0015
98,0.00282
99,0.0009384
100,0.000882
101,0.001552
102,0.001321
103,0.002087
104,0.00412
105,0.002644
106,0.003212
107,0.001517
108,0.001222
109,0.001824
110,0.00505
111,0.0006733
112,0.001122
113,0.0008802
114,0.001497
115,0.0006824
116,0.001709
117,0.002167
118,0.000987
119,0.001567
120,0.00254
121,0.002192
122,0.00248
123,0.003183
124,0.004818
125,0.003033
126,0.00274
127,0.002943
128,0.002083
129,0.002926
130,0.001429
131,0.002722
132,0.005154
133,0.002144
134,0.003035
135,0.002846
136,0.002571
137,0.002554
138,0.00532
139,0.003252
140,0.002281
141,0.002361
142,0.001862
143,0.004105
144,0.001503
145,0.00349
146,0.00876
147,0.001997
148,0.002382
149,0.003738
150,0.005375
151,0.003391
152,0.002571
153,0.001997
154,0.003532
155,0.002937
156,0.003412
157,0.01404
158,0.00637
159,0.00937
160,0.007076
161,0.010345
162,0.01743
163,0.01234
164,0.02905
165,0.01552
166,0.02284
167,0.0333
168,0.004005
169,0.00788
170,0.011086
171,0.0129
172,0.01842
173,0.01718
174,0.02545
175,0.012566
176,0.03528
177,0.0422
178,0.04865
179,0.03333
180,0.0419
