,0
0,0.01099
1,0.0182
2,0.004574
3,0.002918
4,0.003168
5,0.001699
6,0.001321
7,0.001638
8,0.4739
9,0.001508
10,0.003553
11,0.000985
12,0.001138
13,0.001246
14,0.001508
15,0.00307
16,0.001641
17,0.00138
18,0.001011
19,0.001256
20,0.0017805
21,0.001028
22,0.002178
23,0.001183
24,0.001213
25,0.001463
26,0.003017
27,0.001516
28,0.0009007
29,0.001075
30,0.0008492
31,0.001978
32,0.001349
33,0.0008574
34,0.001022
35,0.000885
36,0.8477
37,0.0006137
38,0.001349
39,0.001287
40,0.000981
41,0.0005774
42,0.0007043
43,0.001442
44,0.0006313
45,0.0006065
46,0.003332
47,0.0003655
48,0.0005794
49,0.000865
50,0.00123
51,0.0004642
52,0.0006533
53,0.0006266
54,0.000776
55,0.0044
56,0.000785
57,0.001179
58,0.0005918
59,0.001172
60,0.003405
61,0.0004916
62,0.0004954
63,0.000961
64,0.000892
65,0.0008116
66,0.000749
67,0.0008163
68,0.001695
69,0.002047
70,0.000602
71,0.0005755
72,0.0006843
73,0.000902
74,0.0009146
75,0.0008883
76,0.0010395
77,0.0009146
78,0.0008574
79,0.003042
80,0.010796
81,0.001766
82,0.00386
83,0.002628
84,0.0009103
85,0.0008287
86,0.00105
87,0.001614
88,0.001205
89,0.001365
90,0.002722
91,0.0006633
92,0.0009212
93,0.013695
94,0.000805
95,0.001097
96,0.001704
97,0.0013685
98,0.00233
99,0.0007696
100,0.0008616
101,0.001505
102,0.001376
103,0.001926
104,0.00522
105,0.002867
106,0.002289
107,0.001587
108,0.001229
109,0.001941
110,0.004696
111,0.0006957
112,0.001276
113,0.00113
114,0.001727
115,0.000713
116,0.0021
117,0.002914
118,0.001169
119,0.00149
120,0.002752
121,0.002394
122,0.001796
123,0.002918
124,0.00558
125,0.002949
126,0.00296
127,0.002918
128,0.002209
129,0.00294
130,0.00184
131,0.002947
132,0.004776
133,0.002104
134,0.002941
135,0.00352
136,0.002766
137,0.002924
138,0.005074
139,0.00355
140,0.002205
141,0.00266
142,0.0018425
143,0.005028
144,0.002205
145,0.003717
146,0.006348
147,0.00219
148,0.00287
149,0.003925
150,0.005844
151,0.003475
152,0.002789
153,0.002354
154,0.003641
155,0.003054
156,0.003616
157,0.01857
158,0.006493
159,0.0079
160,0.006794
161,0.007553
162,0.01502
163,0.01124
164,0.01846
165,0.02408
166,0.02834
167,0.0343
168,0.00527
169,0.01276
170,0.01453
171,0.01181
172,0.01964
173,0.01482
174,0.03308
175,0.01207
176,0.0424
177,0.04233
178,0.03302
179,0.02747
180,0.046
181,0.0763
182,0.124
183,0.07367
184,0.08655
185,0.05127
186,0.0771
