,0
0,0.01704
1,0.02388
2,0.006096
3,0.003075
4,0.003632
5,0.001868
6,0.001571
7,0.001591
8,0.4648
9,0.00182
10,0.00426
11,0.000941
12,0.001745
13,0.002773
14,0.002544
15,0.00508
16,0.00237
17,0.001856
18,0.001649
19,0.003242
20,0.003195
21,0.001843
22,0.003082
23,0.002052
24,0.001841
25,0.001862
26,0.005863
27,0.002214
28,0.001104
29,0.001535
30,0.001795
31,0.00419
32,0.002262
33,0.001663
34,0.001838
35,0.001534
36,0.875
37,0.001456
38,0.002222
39,0.002092
40,0.001766
41,0.001178
42,0.002274
43,0.003372
44,0.001625
45,0.00141
46,0.00536
47,0.000756
48,0.001293
49,0.002098
50,0.00183
51,0.00116
52,0.001566
53,0.001282
54,0.001596
55,0.006115
56,0.001891
57,0.002281
58,0.001037
59,0.00156
60,0.004395
61,0.001064
62,0.000822
63,0.00124
64,0.001554
65,0.001196
66,0.00139
67,0.001117
68,0.00254
69,0.002838
70,0.001253
71,0.001029
72,0.001299
73,0.002378
74,0.003485
75,0.002544
76,0.001908
77,0.002441
78,0.002275
79,0.006073
80,0.01466
81,0.003372
82,0.007153
83,0.00478
84,0.00324
85,0.002155
86,0.001711
87,0.002893
88,0.002178
89,0.002556
90,0.004444
91,0.001632
92,0.001816
93,0.01895
94,0.001646
95,0.00207
96,0.00407
97,0.003412
98,0.004456
99,0.002113
100,0.001821
101,0.002665
102,0.002672
103,0.003159
104,0.0096
105,0.003336
106,0.003557
107,0.0025
108,0.002548
109,0.002935
110,0.006706
111,0.001012
112,0.001325
113,0.001326
114,0.002064
115,0.000994
116,0.002426
117,0.004387
118,0.001402
119,0.002466
120,0.0058
121,0.002985
122,0.002274
123,0.005096
124,0.005993
125,0.003656
126,0.00311
127,0.004063
128,0.004253
129,0.0041
130,0.001905
131,0.003462
132,0.00517
133,0.002344
134,0.00278
135,0.002615
136,0.00272
137,0.00255
138,0.006805
139,0.002716
140,0.003233
141,0.002611
142,0.002687
143,0.00741
144,0.002165
145,0.004288
146,0.008316
147,0.002064
148,0.002087
149,0.00391
150,0.00504
151,0.003508
152,0.002708
153,0.002323
154,0.003754
155,0.003613
156,0.00877
157,0.03058
158,0.013054
159,0.014275
160,0.01161
161,0.0203
162,0.02136
163,0.0186
164,0.02348
165,0.01764
166,0.02391
167,0.013
168,0.00724
169,0.01557
170,0.01482
171,0.01674
172,0.02284
173,0.0288
174,0.02449
175,0.01955
176,0.03265
177,0.03555
178,0.0629
179,0.0396
