,0
0,0.009995
1,0.01938
2,0.00565
3,0.003473
4,0.003553
5,0.001984
6,0.001437
7,0.00184
8,0.4631
9,0.0018015
10,0.00414
11,0.001101
12,0.00147
13,0.00249
14,0.002743
15,0.005383
16,0.003004
17,0.002932
18,0.001803
19,0.001748
20,0.002205
21,0.0010605
22,0.00221
23,0.001071
24,0.001861
25,0.001613
26,0.005936
27,0.001462
28,0.001558
29,0.001844
30,0.001157
31,0.00224
32,0.001888
33,0.001188
34,0.001365
35,0.001023
36,0.877
37,0.0006647
38,0.001399
39,0.001273
40,0.001773
41,0.000813
42,0.001005
43,0.00196
44,0.001487
45,0.000822
46,0.003725
47,0.0004897
48,0.0005116
49,0.001086
50,0.0015335
51,0.0007877
52,0.001602
53,0.0009246
54,0.001251
55,0.006016
56,0.001181
57,0.001581
58,0.00102
59,0.001309
60,0.003527
61,0.001029
62,0.000644
63,0.0008945
64,0.001032
65,0.000953
66,0.0008373
67,0.001054
68,0.002476
69,0.002337
70,0.001196
71,0.000721
72,0.0008607
73,0.001084
74,0.000991
75,0.001075
76,0.0009665
77,0.0009313
78,0.0007257
79,0.00315
80,0.0086
81,0.002441
82,0.005978
83,0.00423
84,0.002024
85,0.001322
86,0.001164
87,0.001583
88,0.001895
89,0.00235
90,0.005394
91,0.001248
92,0.001181
93,0.01585
94,0.001746
95,0.001787
96,0.002022
97,0.002563
98,0.004158
99,0.002365
100,0.001179
101,0.00244
102,0.002228
103,0.003248
104,0.00838
105,0.003836
106,0.0036
107,0.001529
108,0.001438
109,0.002691
110,0.01004
111,0.001618
112,0.001454
113,0.001397
114,0.002071
115,0.000824
116,0.002172
117,0.003656
118,0.001299
119,0.001778
120,0.003006
121,0.003735
122,0.003325
123,0.003983
124,0.01107
125,0.00406
126,0.002897
127,0.004044
128,0.002756
129,0.00402
130,0.005527
131,0.003387
132,0.006718
133,0.003443
134,0.003086
135,0.005768
136,0.00494
137,0.00295
138,0.006165
139,0.01703
140,0.00263
141,0.00232
142,0.001782
143,0.00528
144,0.003624
145,0.00408
146,0.00873
147,0.004032
148,0.002743
149,0.004795
150,0.00639
151,0.00351
152,0.003433
153,0.002018
154,0.003716
155,0.003082
156,0.00401
157,0.01527
158,0.00909
159,0.01852
160,0.010345
161,0.00807
162,0.012764
163,0.01081
164,0.0128
165,0.014305
166,0.02203
167,0.01187
168,0.002813
169,0.00836
170,0.007675
171,0.007675
172,0.01461
173,0.013794
174,0.02806
175,0.00822
176,0.0281
177,0.02727
178,0.01747
179,0.010544
180,0.01993
181,0.01758
182,0.02594
183,0.02594
184,0.01804
185,0.007008
186,0.010765
187,0.008675
188,0.01813
189,0.0222
190,0.016
191,0.06094
