,0
0,0.01202
1,0.02441
2,0.005924
3,0.00412
4,0.004913
5,0.002584
6,0.002295
7,0.001963
8,0.4905
9,0.00281
10,0.005558
11,0.002525
12,0.002491
13,0.003048
14,0.003166
15,0.00532
16,0.003376
17,0.003403
18,0.002617
19,0.003065
20,0.002678
21,0.001537
22,0.002886
23,0.001931
24,0.002514
25,0.002453
26,0.004227
27,0.002409
28,0.002163
29,0.00218
30,0.001935
31,0.005424
32,0.002811
33,0.001811
34,0.00178
35,0.001535
36,0.852
37,0.00122
38,0.002455
39,0.002262
40,0.002642
41,0.001605
42,0.002003
43,0.002693
44,0.001651
45,0.001625
46,0.00721
47,0.0009384
48,0.001035
49,0.00276
50,0.002682
51,0.001671
52,0.001689
53,0.001598
54,0.001889
55,0.007347
56,0.001815
57,0.002592
58,0.001863
59,0.003168
60,0.00664
61,0.001748
62,0.001714
63,0.002302
64,0.001855
65,0.0017605
66,0.001838
67,0.002983
68,0.005146
69,0.004993
70,0.001696
71,0.001764
72,0.001797
73,0.003584
74,0.002533
75,0.002062
76,0.002293
77,0.002073
78,0.001923
79,0.009346
80,0.02295
81,0.006702
82,0.0083
83,0.006786
84,0.004402
85,0.00392
86,0.00432
87,0.007446
88,0.0086
89,0.00774
90,0.010086
91,0.004936
92,0.004868
93,0.02893
94,0.006886
95,0.007454
96,0.01041
97,0.01294
98,0.01245
99,0.01031
100,0.01315
101,0.0214
102,0.014946
103,0.03152
104,0.1225
105,0.03723
106,0.02274
107,0.01797
108,0.02414
109,0.03265
110,0.02194
111,0.01531
112,0.02853
113,0.0287
114,0.03625
115,0.0287
116,0.06244
