,0
0,0.005733
1,0.013306
2,0.003653
3,0.002457
4,0.002459
5,0.001176
6,0.000849
7,0.001207
8,0.443
9,0.001294
10,0.002836
11,0.0006547
12,0.000819
13,0.001335
14,0.001628
15,0.00334
16,0.00182
17,0.001518
18,0.001119
19,0.001201
20,0.001684
21,0.000844
22,0.001255
23,0.0007987
24,0.001289
25,0.001426
26,0.003412
27,0.001162
28,0.001129
29,0.001586
30,0.0006876
31,0.001092
32,0.001231
33,0.000669
34,0.0008736
35,0.000749
36,0.891
37,0.0004666
38,0.0011015
39,0.001019
40,0.001156
41,0.0004737
42,0.000686
43,0.001362
44,0.000659
45,0.000583
46,0.002762
47,0.0002868
48,0.0003395
49,0.000655
50,0.000859
51,0.0003774
52,0.0008264
53,0.0006404
54,0.0007925
55,0.00421
56,0.000829
57,0.00118
58,0.000629
59,0.000996
60,0.004086
61,0.0009165
62,0.0004878
63,0.0005403
64,0.0007267
65,0.0005174
66,0.0005517
67,0.0006027
68,0.001516
69,0.001654
70,0.000751
71,0.0004675
72,0.000572
73,0.0006566
74,0.0007334
75,0.0008183
76,0.0007195
77,0.0006933
78,0.000555
79,0.00144
80,0.00395
81,0.00112
82,0.003899
83,0.002432
84,0.001003
85,0.0007706
86,0.000626
87,0.000927
88,0.000848
89,0.001307
90,0.003134
91,0.0006986
92,0.0008116
93,0.01061
94,0.000867
95,0.000849
96,0.000878
97,0.001224
98,0.002245
99,0.0009437
100,0.000634
101,0.0012455
102,0.001281
103,0.001563
104,0.005333
105,0.002256
106,0.002035
107,0.0008144
108,0.0006576
109,0.001295
110,0.004276
111,0.0005546
112,0.000586
113,0.0005465
114,0.00103
115,0.0005255
116,0.001216
117,0.002104
118,0.000782
119,0.0008225
120,0.00121
121,0.001528
122,0.00149
123,0.001949
124,0.004505
125,0.002699
126,0.001927
127,0.001745
128,0.000983
129,0.001758
130,0.0014515
131,0.001214
132,0.003056
133,0.001644
134,0.001946
135,0.002441
136,0.002432
137,0.001713
138,0.00397
139,0.002338
140,0.001355
141,0.0014715
142,0.000796
143,0.002928
144,0.001262
145,0.001545
146,0.003963
147,0.00198
148,0.001918
149,0.002737
150,0.003756
151,0.00205
152,0.00195
153,0.001216
154,0.001812
155,0.001364
156,0.001398
157,0.006935
158,0.003542
159,0.00762
160,0.003986
161,0.003641
162,0.007023
163,0.007465
164,0.00902
165,0.01033
166,0.01303
167,0.01996
168,0.001723
169,0.005245
170,0.005745
171,0.00444
172,0.0078
173,0.00695
174,0.01775
175,0.005272
176,0.02057
177,0.0238
178,0.01431
179,0.005997
180,0.01145
181,0.0279
182,0.01668
183,0.01569
184,0.01545
185,0.00413
186,0.00783
187,0.007935
188,0.006535
189,0.0057
190,0.0049
191,0.0169
192,0.01779
193,0.01712
194,0.03099
195,0.0452
