,0
0,0.02031
1,0.02644
2,0.006622
3,0.003952
4,0.005066
5,0.002548
6,0.002096
7,0.002289
8,0.4575
9,0.002228
10,0.00498
11,0.001437
12,0.001862
13,0.002153
14,0.002224
15,0.00424
16,0.002281
17,0.001842
18,0.001643
19,0.002378
20,0.002129
21,0.001659
22,0.003859
23,0.001913
24,0.001431
25,0.001845
26,0.004257
27,0.002846
28,0.0009184
29,0.001381
30,0.00135
31,0.003841
32,0.001982
33,0.001496
34,0.001648
35,0.001447
36,0.865
37,0.001374
38,0.00221
39,0.002163
40,0.001301
41,0.000804
42,0.001273
43,0.002035
44,0.0008435
45,0.001094
46,0.005325
47,0.000524
48,0.000906
49,0.001483
50,0.002296
51,0.000806
52,0.000979
53,0.001009
54,0.001173
55,0.005962
56,0.00117
57,0.001591
58,0.0009017
59,0.001511
60,0.004642
61,0.000734
62,0.0007515
63,0.001563
64,0.001444
65,0.001573
66,0.001405
67,0.001547
68,0.002983
69,0.003712
70,0.000923
71,0.0009604
72,0.001101
73,0.001848
74,0.002129
75,0.001547
76,0.001416
77,0.001721
78,0.001261
79,0.00528
80,0.01991
81,0.003057
82,0.005627
83,0.00425
84,0.001974
85,0.001547
86,0.001685
87,0.002773
88,0.0018015
89,0.002323
90,0.004116
91,0.001156
92,0.001427
93,0.01855
94,0.001211
95,0.0019045
96,0.003054
97,0.00222
98,0.003674
99,0.001132
100,0.001321
101,0.00216
102,0.001902
103,0.002289
104,0.006077
105,0.003155
106,0.002642
107,0.002134
108,0.002045
109,0.002428
110,0.00658
111,0.0007644
112,0.001106
113,0.001283
114,0.002003
115,0.000859
116,0.0023
117,0.004112
118,0.001277
119,0.00228
120,0.004337
121,0.002485
122,0.001574
123,0.003286
124,0.004585
125,0.003191
126,0.00285
127,0.003262
128,0.00336
129,0.002682
130,0.00197
131,0.002798
132,0.00377
133,0.002275
134,0.002424
135,0.00265
136,0.002792
137,0.00246
138,0.00712
139,0.002205
140,0.002823
141,0.0022
142,0.002523
143,0.007313
144,0.001974
145,0.002573
146,0.004578
147,0.002022
148,0.002085
149,0.003136
150,0.00432
151,0.00272
152,0.002815
153,0.002493
154,0.003054
155,0.003483
156,0.006157
157,0.03494
158,0.00917
159,0.01124
160,0.005962
161,0.01136
162,0.01712
163,0.00925
164,0.01387
165,0.01605
166,0.03192
167,0.01322
168,0.01046
169,0.02484
170,0.01788
171,0.0126
172,0.01715
173,0.01904
174,0.02545
175,0.01293
176,0.03079
177,0.03693
178,0.02977
179,0.0325
180,0.05173
181,0.04248
182,0.0685
183,0.08453
184,0.0906
185,0.06058
