,0
0,0.01764
1,0.02592
2,0.00895
3,0.005306
4,0.00551
5,0.004375
6,0.00355
7,0.003418
8,0.5195
9,0.003187
10,0.008194
11,0.002325
12,0.003305
13,0.004864
14,0.004276
15,0.006977
16,0.00405
17,0.00476
18,0.00458
19,0.004097
20,0.00367
21,0.002209
22,0.003387
23,0.002237
24,0.003212
25,0.004154
26,0.006355
27,0.002834
28,0.002167
29,0.002031
30,0.003231
31,0.004997
32,0.00343
33,0.002579
34,0.002026
35,0.00182
36,0.8335
37,0.001102
38,0.002237
39,0.002357
40,0.003048
41,0.002157
42,0.002504
43,0.00249
44,0.002956
45,0.001974
46,0.007153
47,0.001393
48,0.00238
49,0.003534
50,0.002916
51,0.00208
52,0.00308
53,0.00252
54,0.0027
55,0.00993
56,0.00224
57,0.002834
58,0.003063
59,0.006912
60,0.00704
61,0.002232
62,0.00232
63,0.003569
64,0.003128
65,0.00171
66,0.002834
67,0.002254
68,0.003956
69,0.00432
70,0.00335
71,0.002874
72,0.002556
73,0.003414
74,0.00362
75,0.001965
76,0.002337
77,0.002115
78,0.003649
79,0.006233
80,0.01243
81,0.003845
82,0.006836
83,0.0059
84,0.003292
85,0.00293
86,0.002539
87,0.00349
88,0.003384
89,0.003496
90,0.00683
91,0.00218
92,0.002563
93,0.02441
94,0.002821
95,0.004566
96,0.004948
97,0.003895
98,0.005455
99,0.003714
100,0.003637
101,0.00397
102,0.00431
103,0.005505
104,0.01785
105,0.00617
106,0.01098
107,0.00637
108,0.00426
109,0.004314
110,0.00787
111,0.002497
112,0.002731
113,0.002874
114,0.003515
115,0.001952
116,0.004055
117,0.006706
118,0.001866
119,0.004845
120,0.00651
121,0.004154
122,0.00506
123,0.008484
124,0.008705
125,0.004066
126,0.004036
127,0.00904
128,0.006058
129,0.005974
130,0.003735
131,0.005184
132,0.00883
133,0.002243
134,0.00394
135,0.004917
136,0.004005
137,0.00381
138,0.00864
139,0.0088
140,0.00873
141,0.006844
142,0.00506
143,0.008965
144,0.004932
145,0.006924
146,0.01297
147,0.003265
148,0.00464
149,0.00811
150,0.0086
151,0.007713
152,0.00467
153,0.004765
154,0.00887
155,0.01078
156,0.013176
157,0.03574
158,0.03177
159,0.02698
160,0.03967
161,0.07434
162,0.05588
163,0.0599
164,0.1115
