,0
0,0.01294
1,0.01877
2,0.005478
3,0.003115
4,0.003866
5,0.001777
6,0.001427
7,0.001748
8,0.464
9,0.001567
10,0.00428
11,0.000994
12,0.00142
13,0.001922
14,0.002113
15,0.00441
16,0.002325
17,0.001731
18,0.001497
19,0.001778
20,0.00219
21,0.00109
22,0.002174
23,0.0011215
24,0.001246
25,0.001828
26,0.007202
27,0.002289
28,0.001818
29,0.001596
30,0.001154
31,0.00247
32,0.001474
33,0.001194
34,0.001326
35,0.0009384
36,0.866
37,0.00058
38,0.001452
39,0.0011635
40,0.0009637
41,0.0008388
42,0.0013485
43,0.001917
44,0.001034
45,0.0010805
46,0.004204
47,0.00049
48,0.000883
49,0.001539
50,0.001545
51,0.0009074
52,0.001177
53,0.000991
54,0.001319
55,0.007313
56,0.001412
57,0.002752
58,0.0009546
59,0.00199
60,0.01006
61,0.001553
62,0.00096
63,0.001586
64,0.001359
65,0.001008
66,0.001113
67,0.001334
68,0.002659
69,0.002995
70,0.001424
71,0.000969
72,0.001122
73,0.001629
74,0.001634
75,0.0014515
76,0.001455
77,0.001259
78,0.001185
79,0.003508
80,0.01016
81,0.002306
82,0.00608
83,0.00387
84,0.001395
85,0.0011835
86,0.0014
87,0.001915
88,0.001828
89,0.002108
90,0.004536
91,0.001157
92,0.001575
93,0.01788
94,0.001219
95,0.001378
96,0.002031
97,0.00205
98,0.003832
99,0.001468
100,0.001617
101,0.002533
102,0.002663
103,0.003374
104,0.00681
105,0.004753
106,0.006317
107,0.0024
108,0.001878
109,0.003208
110,0.006798
111,0.001469
112,0.001957
113,0.001685
114,0.003193
115,0.002008
116,0.002966
117,0.00403
118,0.00191
119,0.001911
120,0.003462
121,0.003956
122,0.005394
123,0.005623
124,0.00845
125,0.00563
126,0.004414
127,0.006668
128,0.002975
129,0.00574
130,0.00363
131,0.005527
132,0.01242
133,0.003859
134,0.004967
135,0.005726
136,0.0058
137,0.00422
138,0.006847
139,0.00966
140,0.005543
141,0.004665
142,0.003069
143,0.007084
144,0.00516
145,0.00845
146,0.02379
147,0.004288
148,0.00524
149,0.01007
150,0.011955
151,0.01001
152,0.00611
153,0.00445
154,0.009094
155,0.006054
156,0.007008
157,0.0241
158,0.01723
159,0.01817
160,0.02008
161,0.03093
162,0.049
163,0.0354
164,0.0679
165,0.1063
166,0.09106
