,0
0,0.04382
1,0.02867
2,0.00738
3,0.00451
4,0.005787
5,0.003696
6,0.003265
7,0.002422
8,0.4978
9,0.002216
10,0.00544
11,0.002665
12,0.003904
13,0.003845
14,0.003798
15,0.0066
16,0.00328
17,0.003172
18,0.002205
19,0.002848
20,0.002892
21,0.001683
22,0.005444
23,0.00229
24,0.002254
25,0.002825
26,0.005127
27,0.003023
28,0.002651
29,0.002964
30,0.001637
31,0.00902
32,0.002617
33,0.001928
34,0.002283
35,0.001666
36,0.8496
37,0.001285
38,0.004044
39,0.002924
40,0.002007
41,0.00129
42,0.00219
43,0.003103
44,0.001677
45,0.002447
46,0.007355
47,0.000976
48,0.0015955
49,0.00358
50,0.00307
51,0.002659
52,0.001775
53,0.001914
54,0.002563
55,0.00736
56,0.001722
57,0.003132
58,0.001664
59,0.003757
60,0.010704
61,0.001521
62,0.001447
63,0.00324
64,0.002098
65,0.00258
66,0.001931
67,0.001722
68,0.003353
69,0.004875
70,0.001584
71,0.001365
72,0.00229
73,0.003431
74,0.002941
75,0.002075
76,0.002556
77,0.002262
78,0.001692
79,0.02097
80,0.0449
81,0.005676
82,0.00782
83,0.006954
84,0.002924
85,0.002682
86,0.00322
87,0.003975
88,0.003813
89,0.003721
90,0.005505
91,0.002165
92,0.003408
93,0.02339
94,0.00262
95,0.00396
96,0.009674
97,0.004997
98,0.005486
99,0.003065
100,0.004833
101,0.005234
102,0.00465
103,0.005913
104,0.00711
105,0.00854
106,0.006523
107,0.007996
108,0.007046
109,0.00753
110,0.009155
111,0.002602
112,0.00499
113,0.004448
114,0.005432
115,0.0025
116,0.005196
117,0.00535
118,0.00301
119,0.004562
120,0.01663
121,0.00812
122,0.005062
123,0.01657
124,0.01788
125,0.00831
126,0.00935
127,0.01281
128,0.01491
129,0.01738
130,0.007023
131,0.01498
132,0.03056
133,0.0071
134,0.01006
135,0.01839
136,0.0142
137,0.0092
138,0.015526
139,0.04825
140,0.01624
141,0.01859
142,0.01591
143,0.02545
144,0.010376
145,0.02388
146,0.0387
147,0.01175
148,0.01288
149,0.03833
150,0.03653
151,0.0522
152,0.0719
153,0.0341
