,0
0,0.01195
1,0.02252
2,0.00732
3,0.004383
4,0.00474
5,0.00301
6,0.002594
7,0.002556
8,0.4724
9,0.002539
10,0.00494
11,0.001942
12,0.00307
13,0.00449
14,0.00447
15,0.007603
16,0.00503
17,0.006638
18,0.003517
19,0.002832
20,0.002625
21,0.001232
22,0.002102
23,0.001407
24,0.002739
25,0.00234
26,0.005238
27,0.002151
28,0.002977
29,0.002151
30,0.001772
31,0.003696
32,0.002937
33,0.002012
34,0.001738
35,0.001104
36,0.8765
37,0.0008264
38,0.001581
39,0.001823
40,0.002958
41,0.001195
42,0.001704
43,0.00221
44,0.001553
45,0.001303
46,0.004593
47,0.0006995
48,0.000725
49,0.002066
50,0.002295
51,0.001688
52,0.002806
53,0.001798
54,0.002071
55,0.00532
56,0.001583
57,0.002068
58,0.001546
59,0.002634
60,0.004314
61,0.001648
62,0.001118
63,0.001607
64,0.001461
65,0.001209
66,0.001257
67,0.001322
68,0.002338
69,0.002687
70,0.001733
71,0.0009713
72,0.001142
73,0.0016985
74,0.001658
75,0.001597
76,0.001458
77,0.001617
78,0.001001
79,0.00496
80,0.01256
81,0.00798
82,0.01938
83,0.01368
84,0.00783
85,0.005062
86,0.002146
87,0.00253
88,0.00296
89,0.003553
90,0.00772
91,0.002817
92,0.001581
93,0.01483
94,0.003668
95,0.003464
96,0.003462
97,0.006348
98,0.006542
99,0.00618
100,0.001946
101,0.0039
102,0.003237
103,0.004955
104,0.00898
105,0.004093
106,0.004673
107,0.002193
108,0.001785
109,0.003365
110,0.00819
111,0.00197
112,0.00118
113,0.0012245
114,0.001598
115,0.001008
116,0.001814
117,0.002874
118,0.0012245
119,0.001568
120,0.003752
121,0.004414
122,0.00404
123,0.003849
124,0.00884
125,0.00405
126,0.002382
127,0.00463
128,0.003363
129,0.0051
130,0.00614
131,0.003103
132,0.00465
133,0.003271
134,0.002045
135,0.004524
136,0.003801
137,0.00201
138,0.004963
139,0.007004
140,0.003002
141,0.002308
142,0.002024
143,0.00796
144,0.003832
145,0.003359
146,0.00621
147,0.00277
148,0.001987
149,0.003433
150,0.004444
151,0.00294
152,0.002907
153,0.002018
154,0.003288
155,0.003925
156,0.01162
157,0.05707
158,0.0383
