,0
0,0.01874
1,0.02548
2,0.006565
3,0.00403
4,0.004604
5,0.002604
6,0.0024
7,0.001788
8,0.4785
9,0.00193
10,0.004505
11,0.00144
12,0.00246
13,0.002235
14,0.002941
15,0.005585
16,0.002874
17,0.002937
18,0.00211
19,0.002308
20,0.00384
21,0.002195
22,0.003141
23,0.002758
24,0.002033
25,0.003428
26,0.00601
27,0.007088
28,0.003027
29,0.002785
30,0.001578
31,0.00369
32,0.0016985
33,0.0014
34,0.00237
35,0.00171
36,0.865
37,0.001006
38,0.00503
39,0.00221
40,0.001668
41,0.000987
42,0.001909
43,0.002665
44,0.002153
45,0.001894
46,0.006134
47,0.001097
48,0.001285
49,0.002558
50,0.00221
51,0.001819
52,0.002098
53,0.00213
54,0.002651
55,0.007626
56,0.002037
57,0.003452
58,0.00181
59,0.003218
60,0.006737
61,0.001974
62,0.001531
63,0.002188
64,0.00106
65,0.001284
66,0.0007706
67,0.00148
68,0.00283
69,0.003918
70,0.001693
71,0.001349
72,0.001968
73,0.002695
74,0.001907
75,0.002008
76,0.002432
77,0.002142
78,0.001704
79,0.006298
80,0.0242
81,0.003298
82,0.00795
83,0.005314
84,0.002445
85,0.001938
86,0.00212
87,0.003286
88,0.00295
89,0.003277
90,0.00671
91,0.002438
92,0.003832
93,0.02159
94,0.003197
95,0.003494
96,0.004253
97,0.003315
98,0.006195
99,0.002485
100,0.00351
101,0.004578
102,0.003754
103,0.005272
104,0.006638
105,0.00696
106,0.006874
107,0.00506
108,0.00405
109,0.004166
110,0.007748
111,0.00201
112,0.003145
113,0.002644
114,0.004345
115,0.002079
116,0.004326
117,0.0041
118,0.002987
119,0.00417
120,0.007767
121,0.006004
122,0.005264
123,0.013664
124,0.0164
125,0.01356
126,0.01326
127,0.01334
128,0.00858
129,0.014015
130,0.00598
131,0.01355
132,0.02953
133,0.00747
134,0.01185
135,0.01371
136,0.013504
137,0.01473
138,0.013145
139,0.03958
140,0.01692
141,0.01741
142,0.01319
143,0.01917
144,0.010735
145,0.02351
146,0.04926
147,0.01194
148,0.02258
149,0.04727
150,0.04333
151,0.05618
152,0.03119
