,0
0,0.02016
1,0.02452
2,0.006058
3,0.003782
4,0.006042
5,0.003185
6,0.003164
7,0.002468
8,0.528
9,0.003042
10,0.00633
11,0.001496
12,0.00378
13,0.005493
14,0.00324
15,0.00457
16,0.00323
17,0.003668
18,0.00494
19,0.003841
20,0.002773
21,0.0017
22,0.003471
23,0.002188
24,0.002434
25,0.003262
26,0.003607
27,0.00345
28,0.00211
29,0.002214
30,0.00346
31,0.006535
32,0.00482
33,0.003372
34,0.00236
35,0.001797
36,0.8403
37,0.001345
38,0.003036
39,0.00297
40,0.003107
41,0.002771
42,0.002506
43,0.002895
44,0.00248
45,0.002514
46,0.007027
47,0.001777
48,0.002361
49,0.004765
50,0.002815
51,0.003199
52,0.002459
53,0.002218
54,0.0031
55,0.007607
56,0.00236
57,0.00326
58,0.003086
59,0.004265
60,0.0063
61,0.001936
62,0.002285
63,0.003016
64,0.002266
65,0.001559
66,0.003181
67,0.002142
68,0.003294
69,0.004208
70,0.002258
71,0.00267
72,0.002983
73,0.004265
74,0.003418
75,0.001821
76,0.0017805
77,0.001966
78,0.00245
79,0.00984
80,0.0229
81,0.00762
82,0.00806
83,0.006424
84,0.004803
85,0.006306
86,0.006004
87,0.00863
88,0.007275
89,0.0067
90,0.006924
91,0.003204
92,0.003477
93,0.02434
94,0.004505
95,0.008026
96,0.01158
97,0.015205
98,0.0101
99,0.01258
100,0.01955
101,0.01987
102,0.012405
103,0.02454
104,0.0526
105,0.02798
106,0.03075
107,0.02725
108,0.0346
109,0.04446
110,0.03622
111,0.02156
