,0
0,0.02905
1,0.02368
2,0.005985
3,0.003809
4,0.005222
5,0.002937
6,0.00268
7,0.002272
8,0.479
9,0.002691
10,0.006237
11,0.00188
12,0.002647
13,0.002996
14,0.0028
15,0.004856
16,0.002804
17,0.002321
18,0.001903
19,0.00251
20,0.00272
21,0.001689
22,0.00394
23,0.001927
24,0.001999
25,0.002121
26,0.007126
27,0.00466
28,0.00193
29,0.002014
30,0.001912
31,0.00422
32,0.002798
33,0.001946
34,0.00281
35,0.001806
36,0.8555
37,0.002577
38,0.002996
39,0.002527
40,0.002552
41,0.001656
42,0.001752
43,0.002987
44,0.002096
45,0.001859
46,0.005276
47,0.001174
48,0.002039
49,0.002619
50,0.002192
51,0.001324
52,0.001773
53,0.001522
54,0.001957
55,0.007065
56,0.00176
57,0.002815
58,0.001574
59,0.0028
60,0.006203
61,0.001674
62,0.001745
63,0.002636
64,0.00254
65,0.001767
66,0.002966
67,0.002571
68,0.00372
69,0.004223
70,0.001812
71,0.001802
72,0.001699
73,0.002583
74,0.002687
75,0.002228
76,0.002262
77,0.002632
78,0.001986
79,0.006084
80,0.02031
81,0.003489
82,0.007248
83,0.004597
84,0.003126
85,0.003
86,0.002457
87,0.003868
88,0.002413
89,0.002764
90,0.00411
91,0.001465
92,0.001853
93,0.01915
94,0.001745
95,0.002382
96,0.003254
97,0.002626
98,0.003468
99,0.002064
100,0.002043
101,0.002773
102,0.002596
103,0.003263
104,0.00679
105,0.003817
106,0.003677
107,0.002798
108,0.002163
109,0.002718
110,0.00563
111,0.001265
112,0.001266
113,0.001531
114,0.002806
115,0.001214
116,0.00345
117,0.0046
118,0.001704
119,0.00242
120,0.00416
121,0.002602
122,0.001802
123,0.003504
124,0.00414
125,0.003456
126,0.003176
127,0.003063
128,0.003038
129,0.00245
130,0.001608
131,0.00284
132,0.003616
133,0.002184
134,0.002905
135,0.003038
136,0.00283
137,0.00276
138,0.005306
139,0.002916
140,0.003113
141,0.002941
142,0.003477
143,0.01161
144,0.002514
145,0.0037
146,0.00721
147,0.002321
148,0.003147
149,0.005253
150,0.00801
151,0.00551
152,0.004356
153,0.004456
154,0.0059
155,0.00523
156,0.00933
157,0.03586
158,0.01776
159,0.01382
160,0.01415
161,0.02841
162,0.02977
163,0.02574
164,0.06238
165,0.09546
166,0.0868
167,0.077
168,0.05573
