,0
0,0.0273
1,0.0286
2,0.00828
3,0.004856
4,0.005985
5,0.003492
6,0.003317
7,0.003426
8,0.521
9,0.003952
10,0.00832
11,0.002722
12,0.003613
13,0.003422
14,0.003368
15,0.006622
16,0.003393
17,0.003206
18,0.002956
19,0.00402
20,0.003618
21,0.002337
22,0.00451
23,0.002792
24,0.002775
25,0.003738
26,0.008224
27,0.004993
28,0.003546
29,0.003485
30,0.002937
31,0.007504
32,0.003584
33,0.002878
34,0.002449
35,0.002512
36,0.79
37,0.001519
38,0.00297
39,0.00313
40,0.002495
41,0.0017395
42,0.00222
43,0.003263
44,0.001871
45,0.002016
46,0.0084
47,0.001189
48,0.002548
49,0.003063
50,0.003073
51,0.001442
52,0.002125
53,0.002096
54,0.002438
55,0.00991
56,0.002329
57,0.00326
58,0.002
59,0.003725
60,0.01295
61,0.002584
62,0.002348
63,0.00602
64,0.003038
65,0.00236
66,0.002617
67,0.002249
68,0.003437
69,0.00501
70,0.002544
71,0.002728
72,0.002329
73,0.00327
74,0.003258
75,0.001917
76,0.002172
77,0.002403
78,0.002748
79,0.01038
80,0.02147
81,0.005623
82,0.009224
83,0.005547
84,0.003227
85,0.00282
86,0.003128
87,0.00339
88,0.003075
89,0.00345
90,0.005337
91,0.002014
92,0.002724
93,0.02289
94,0.00239
95,0.003435
96,0.00648
97,0.004147
98,0.004738
99,0.002386
100,0.002571
101,0.00344
102,0.003036
103,0.003538
104,0.006863
105,0.00494
106,0.00572
107,0.005356
108,0.003956
109,0.004307
110,0.00897
111,0.0019455
112,0.002762
113,0.002136
114,0.003368
115,0.00135
116,0.003387
117,0.003967
118,0.00228
119,0.004463
120,0.00952
121,0.00408
122,0.00339
123,0.00505
124,0.005222
125,0.004288
126,0.00515
127,0.006424
128,0.007053
129,0.004536
130,0.00258
131,0.00383
132,0.00463
133,0.00258
134,0.00414
135,0.004128
136,0.003548
137,0.004917
138,0.009285
139,0.004696
140,0.00812
141,0.006157
142,0.00434
143,0.009445
144,0.00274
145,0.00324
146,0.005203
147,0.002487
148,0.00381
149,0.003845
150,0.00597
151,0.004456
152,0.003742
153,0.004135
154,0.004658
155,0.00688
156,0.00899
157,0.03497
158,0.01438
159,0.01203
160,0.008896
161,0.013626
162,0.01566
163,0.01015
164,0.02202
165,0.02869
166,0.0306
167,0.01666
168,0.00931
169,0.0214
170,0.02362
171,0.01782
172,0.03047
173,0.0216
174,0.02988
175,0.01319
176,0.04013
177,0.03488
178,0.04623
179,0.03656
180,0.0353
181,0.1016
182,0.1744
183,0.0794
184,0.0938
185,0.05942
186,0.0899
187,0.12036
