,0
0,0.014534
1,0.02734
2,0.00683
3,0.004356
4,0.005444
5,0.003223
6,0.002604
7,0.002638
8,0.4956
9,0.002268
10,0.0052
11,0.0018215
12,0.002563
13,0.003414
14,0.00404
15,0.007275
16,0.004948
17,0.005123
18,0.00393
19,0.003618
20,0.003893
21,0.002367
22,0.004246
23,0.002628
24,0.003004
25,0.003778
26,0.01044
27,0.003431
28,0.003452
29,0.002464
30,0.002455
31,0.004684
32,0.003197
33,0.002165
34,0.003288
35,0.0018
36,0.8584
37,0.001295
38,0.00279
39,0.002579
40,0.002876
41,0.002258
42,0.002203
43,0.003561
44,0.002226
45,0.002052
46,0.00652
47,0.0011
48,0.001335
49,0.002657
50,0.003315
51,0.002048
52,0.0077
53,0.003317
54,0.003057
55,0.01306
56,0.003468
57,0.00559
58,0.00325
59,0.004128
60,0.01196
61,0.003717
62,0.002348
63,0.002022
64,0.001819
65,0.001866
66,0.001749
67,0.002007
68,0.00484
69,0.005043
70,0.003084
71,0.002146
72,0.002542
73,0.00327
74,0.003038
75,0.00325
76,0.003323
77,0.003012
78,0.002827
79,0.00801
80,0.02527
81,0.006355
82,0.011406
83,0.00846
84,0.00494
85,0.004383
86,0.003582
87,0.005928
88,0.00623
89,0.00677
90,0.0177
91,0.005978
92,0.00411
93,0.02847
94,0.00489
95,0.007442
96,0.006817
97,0.008
98,0.01108
99,0.006752
100,0.00704
101,0.01477
102,0.01442
103,0.01837
104,0.0399
105,0.02365
106,0.0186
107,0.008865
108,0.00849
109,0.01575
110,0.014114
111,0.005142
112,0.00861
113,0.007446
114,0.01425
115,0.00616
116,0.013214
117,0.01582
118,0.01066
119,0.0094
120,0.01694
121,0.02574
122,0.02074
123,0.03745
124,0.067
