,0
0,0.637
1,0.8257
2,0.311
3,0.3042
4,0.348
5,0.2021
6,0.1709
7,0.1584
8,15.61
9,0.1267
10,0.2135
11,0.114
12,0.1912
13,0.1938
14,0.2042
15,0.3484
16,0.289
17,0.4702
18,0.7783
19,0.173
20,0.1677
21,0.081
22,0.11786
23,0.08844
24,0.1241
25,0.1252
26,0.3818
27,0.2365
28,0.1665
29,0.131
30,0.1416
31,0.2302
32,0.1718
33,0.08856
34,0.0896
35,0.05338
36,25.97
37,0.05038
38,0.0874
39,0.0971
40,0.0908
41,0.05753
42,0.08075
43,0.12256
44,0.08374
45,0.05713
46,0.2383
47,0.03738
48,0.04257
49,0.0996
50,0.0908
51,0.06696
52,0.1062
53,0.08466
54,0.11847
55,0.2986
56,0.10205
57,0.2314
58,0.11346
59,0.128
60,0.3857
61,0.1904
62,0.1071
63,0.09186
64,0.0646
65,0.05737
66,0.0729
67,0.07697
68,0.1174
69,0.1523
70,0.1439
71,0.0888
72,0.1141
73,0.1973
74,0.154
75,0.15
76,0.1189
77,0.1808
78,0.1437
79,0.6875
80,1.378
81,1.954
82,2.79
83,2.055
