,0
0,0.2878
1,0.5073
2,0.1401
3,0.0959
4,0.1032
5,0.05515
6,0.03928
7,0.0398
8,12.94
9,0.0463
10,0.0943
11,0.03186
12,0.03787
13,0.0553
14,0.0637
15,0.1209
16,0.05704
17,0.0533
18,0.03885
19,0.04718
20,0.04614
21,0.02644
22,0.06183
23,0.03038
24,0.03247
25,0.03677
26,0.08075
27,0.0379
28,0.0448
29,0.0301
30,0.02742
31,0.07733
32,0.04852
33,0.03143
34,0.031
35,0.025
36,24.34
37,0.01315
38,0.0375
39,0.03284
40,0.0267
41,0.01596
42,0.02377
43,0.03415
44,0.01707
45,0.02289
46,0.09375
47,0.010475
48,0.01608
49,0.0345
50,0.0408
51,0.02545
52,0.02353
53,0.02309
54,0.02953
55,0.11084
56,0.02112
57,0.02734
58,0.01898
59,0.0303
60,0.1032
61,0.01816
62,0.01935
63,0.0429
64,0.0442
65,0.02719
66,0.04935
67,0.02377
68,0.04874
69,0.0574
70,0.02133
71,0.02171
72,0.02202
73,0.037
74,0.0452
75,0.0239
76,0.02472
77,0.0253
78,0.02747
79,0.11224
80,0.2698
81,0.06696
82,0.10846
83,0.08295
84,0.02995
85,0.02621
86,0.03497
87,0.04355
88,0.05496
89,0.055
90,0.0798
91,0.02036
92,0.0265
93,0.3433
94,0.02718
95,0.03955
96,0.0804
97,0.062
98,0.06903
99,0.02916
100,0.0363
101,0.05615
102,0.04688
103,0.0674
104,0.2412
105,0.0792
106,0.07935
107,0.0623
108,0.0675
109,0.07336
110,0.1482
111,0.02312
112,0.04813
113,0.04282
114,0.05426
115,0.01802
116,0.05814
117,0.10785
118,0.0307
119,0.0508
120,0.137
121,0.0878
122,0.05826
123,0.1256
124,0.1317
125,0.0769
126,0.082
127,0.09094
128,0.1171
129,0.1295
130,0.0661
131,0.0914
132,0.1548
133,0.05026
134,0.0832
135,0.1004
136,0.06366
137,0.06793
138,0.1505
139,0.11285
140,0.07855
141,0.0737
142,0.08014
143,0.176
144,0.063
145,0.1207
146,0.255
147,0.063
148,0.0738
149,0.11835
150,0.1307
151,0.0978
152,0.07587
153,0.06067
154,0.11224
155,0.0785
156,0.1935
157,0.542
158,0.2844
159,0.2386
160,0.2164
161,0.289
162,0.428
163,0.2454
164,0.4583
165,0.4517
166,0.976
167,0.731
168,0.1261
169,0.2441
170,0.263
171,0.2622
172,0.5806
173,0.523
174,0.7227
175,0.312
176,0.8545
177,0.9995
178,0.8765
179,0.7563
180,0.909
181,1.828
182,1.713
