,0
0,0.3716
1,0.555
2,0.1548
3,0.0886
4,0.0948
5,0.04614
6,0.03796
7,0.0421
8,12.914
9,0.04623
10,0.11774
11,0.02808
12,0.03943
13,0.05905
14,0.0657
15,0.1359
16,0.0736
17,0.06665
18,0.05435
19,0.0566
20,0.06885
21,0.0417
22,0.07184
23,0.04456
24,0.0487
25,0.06683
26,0.165
27,0.0647
28,0.06235
29,0.0608
30,0.03687
31,0.0628
32,0.04025
33,0.03043
34,0.03458
35,0.03023
36,25.17
37,0.01682
38,0.0443
39,0.04105
40,0.03647
41,0.02698
42,0.0276
43,0.04776
44,0.0276
45,0.02599
46,0.12115
47,0.01557
48,0.02255
49,0.0379
50,0.04718
51,0.0231
52,0.04282
53,0.0333
54,0.04288
55,0.19
56,0.0421
57,0.0879
58,0.03983
59,0.051
60,0.2128
61,0.02838
62,0.0258
63,0.0369
64,0.03152
65,0.02567
66,0.02452
67,0.0324
68,0.06445
69,0.0742
70,0.0333
71,0.03162
72,0.0385
73,0.0495
74,0.05902
75,0.0468
76,0.0469
77,0.04807
78,0.06903
79,0.0916
80,0.2947
81,0.05624
82,0.1738
83,0.10516
84,0.0411
85,0.0365
86,0.03488
87,0.04858
88,0.045
89,0.05377
90,0.1307
91,0.03232
92,0.0417
93,0.4792
94,0.04422
95,0.0508
96,0.0565
97,0.04254
98,0.0901
99,0.03656
100,0.0359
101,0.05835
102,0.06097
103,0.0667
104,0.1926
105,0.1069
106,0.1255
107,0.05347
108,0.0376
109,0.05905
110,0.1427
111,0.02705
112,0.03473
113,0.0315
114,0.0543
115,0.0358
116,0.0539
117,0.09143
118,0.04694
119,0.0603
120,0.08417
121,0.0708
122,0.07635
123,0.09515
124,0.1345
125,0.1498
126,0.1113
127,0.1511
128,0.06744
129,0.0821
130,0.0478
131,0.0635
132,0.1356
133,0.0673
134,0.0922
135,0.1078
136,0.132
137,0.1028
138,0.1982
139,0.1965
140,0.0992
141,0.0809
142,0.0493
143,0.148
144,0.0597
145,0.0983
146,0.2379
147,0.06714
148,0.0981
149,0.1534
150,0.2086
151,0.1609
152,0.11694
153,0.0915
154,0.1395
155,0.1225
156,0.12445
157,0.5513
158,0.2286
159,0.2786
160,0.2338
161,0.3044
162,0.4963
163,0.313
164,0.6016
165,0.5156
166,0.603
167,0.546
168,0.1962
169,0.3027
170,0.2986
171,0.4014
172,0.688
173,0.6963
174,1.155
175,0.696
176,1.719
177,2.367
