,0
0,0.2969
1,0.7036
2,0.1744
3,0.1199
4,0.1447
5,0.0617
6,0.04984
7,0.05432
8,15.445
9,0.0657
10,0.1385
11,0.03198
12,0.05487
13,0.0762
14,0.08716
15,0.1663
16,0.099
17,0.09814
18,0.0667
19,0.08044
20,0.07153
21,0.04285
22,0.0705
23,0.0414
24,0.0453
25,0.0569
26,0.09796
27,0.05374
28,0.03757
29,0.0379
30,0.04398
31,0.1109
32,0.07605
33,0.04202
34,0.04233
35,0.0338
36,26.89
37,0.02309
38,0.05795
39,0.0558
40,0.0516
41,0.03117
42,0.0512
43,0.06204
44,0.03888
45,0.04227
46,0.1698
47,0.01776
48,0.02132
49,0.06104
50,0.06183
51,0.03925
52,0.0458
53,0.04504
54,0.04553
55,0.1863
56,0.04712
57,0.0712
58,0.03998
59,0.0705
60,0.1371
61,0.03745
62,0.02866
63,0.04135
64,0.04083
65,0.04083
66,0.02986
67,0.03802
68,0.10626
69,0.10913
70,0.0419
71,0.03177
72,0.03598
73,0.0776
74,0.05457
75,0.0536
76,0.06192
77,0.0487
78,0.0383
79,0.1796
80,0.509
81,0.1943
82,0.3164
83,0.2607
84,0.1503
85,0.1032
86,0.10034
87,0.13
88,0.19
89,0.2018
90,0.3103
91,0.1262
92,0.1125
93,0.708
94,0.12244
95,0.1366
96,0.192
97,0.3677
98,0.3633
99,0.3904
100,0.274
101,0.4673
102,0.2742
103,0.5654
104,0.614
105,0.537
106,0.8745
107,0.3052
108,0.3865
109,0.641
110,0.562
111,0.366
112,0.322
113,0.275
114,0.4878
115,0.2505
116,0.5083
117,0.5024
118,0.3328
119,0.2852
120,0.572
121,1.227
