,0
0,0.527
1,0.615
2,0.1691
3,0.09705
4,0.10614
5,0.0961
6,0.1145
7,0.0665
8,10.19
9,0.0673
10,0.1647
11,0.05222
12,0.11395
13,0.1326
14,0.0948
15,0.1681
16,0.1022
17,0.1316
18,0.2505
19,0.0967
20,0.0848
21,0.04352
22,0.086
23,0.04764
24,0.07245
25,0.11285
26,0.199
27,0.0651
28,0.10535
29,0.05545
30,0.11456
31,0.2876
32,0.1112
33,0.0666
34,0.06042
35,0.04965
36,16.3
37,0.02675
38,0.0615
39,0.06714
40,0.0896
41,0.07794
42,0.078
43,0.0832
44,0.0993
45,0.0744
46,0.2012
47,0.06323
48,0.116
49,0.137
50,0.0907
51,0.0771
52,0.11316
53,0.0736
54,0.0971
55,0.2654
56,0.0826
57,0.11444
58,0.1305
59,0.1921
60,0.2281
61,0.079
62,0.0838
63,0.1277
64,0.08136
65,0.05862
66,0.0861
67,0.0677
68,0.09314
69,0.11676
70,0.1149
71,0.10596
72,0.1075
73,0.11646
74,0.07086
75,0.04916
76,0.05475
77,0.06415
78,0.0884
79,0.515
80,0.693
81,0.1743
82,0.2737
83,0.2252
84,0.1598
85,0.1741
86,0.1066
87,0.114
88,0.10956
89,0.1195
90,0.2244
91,0.0757
92,0.0805
93,0.5947
94,0.1101
95,0.2478
96,0.6157
97,0.1777
98,0.1979
99,0.1632
100,0.1534
101,0.174
102,0.1404
103,0.1761
104,0.2527
105,0.1816
106,0.5576
107,0.3613
108,0.2206
109,0.1621
110,0.2793
111,0.09674
112,0.142
113,0.10547
114,0.11646
115,0.05536
116,0.11816
117,0.12415
118,0.0719
119,0.3442
120,0.825
121,0.206
122,0.3135
123,0.43
124,0.3853
125,0.1599
126,0.1608
127,0.9585
128,0.707
129,0.4248
130,0.2625
131,0.3804
132,0.6216
133,0.1068
134,0.1656
135,0.289
136,0.272
137,0.1665
138,0.3027
139,0.8076
140,1.239
141,0.6304
142,0.429
143,0.512
144,0.3503
145,0.624
146,0.9946
147,0.2222
148,0.2252
149,0.642
150,0.601
151,0.9946
152,0.406
153,0.2883
154,1.846
155,1.651
