,0
0,0.556
1,0.635
2,0.1669
3,0.1133
4,0.1262
5,0.05344
6,0.04694
7,0.0412
8,14.24
9,0.0576
10,0.1312
11,0.03256
12,0.05212
13,0.0811
14,0.0849
15,0.16
16,0.07947
17,0.06683
18,0.04434
19,0.0859
20,0.0931
21,0.04916
22,0.10266
23,0.06464
24,0.0817
25,0.04715
26,0.162
27,0.0968
28,0.05484
29,0.09033
30,0.0387
31,0.10187
32,0.0573
33,0.05444
34,0.05695
35,0.0416
36,25.06
37,0.0301
38,0.1498
39,0.0667
40,0.06305
41,0.02997
42,0.0639
43,0.09467
44,0.04077
45,0.06793
46,0.1782
47,0.0216
48,0.02504
49,0.06604
50,0.05637
51,0.0609
52,0.04666
53,0.05252
54,0.0997
55,0.2036
56,0.0582
57,0.0895
58,0.03577
59,0.0562
60,0.555
61,0.04785
62,0.02664
63,0.0682
64,0.037
65,0.038
66,0.03574
67,0.05197
68,0.1011
69,0.11743
70,0.04163
71,0.0266
72,0.04453
73,0.1216
74,0.10297
75,0.06464
76,0.06726
77,0.0901
78,0.04056
79,0.1932
80,0.533
81,0.0903
82,0.1614
83,0.1503
84,0.04922
85,0.0429
86,0.0668
87,0.0797
88,0.1087
89,0.1001
90,0.1461
91,0.0487
92,0.0746
93,0.5654
94,0.067
95,0.06476
96,0.11676
97,0.10547
98,0.1316
99,0.05225
100,0.11066
101,0.1421
102,0.09766
103,0.1455
104,0.2028
105,0.1888
106,0.111
107,0.1164
108,0.1383
109,0.1121
110,0.1726
111,0.03625
112,0.09015
113,0.0896
114,0.1143
115,0.044
116,0.1055
117,0.1054
118,0.05954
119,0.0812
120,0.2471
121,0.1635
122,0.0968
123,0.3352
124,0.388
125,0.1915
126,0.2325
127,0.1819
128,0.1824
129,0.3657
130,0.1277
131,0.2896
132,0.782
133,0.1676
134,0.312
135,0.67
136,0.3271
137,0.2903
138,0.3916
139,0.816
140,0.2566
141,0.3296
142,0.2979
143,0.525
144,0.2908
145,0.7573
146,1.561
147,0.967
148,0.792
