,0
0,0.745
1,0.73
2,0.199
3,0.1375
4,0.2219
5,0.221
6,0.235
7,0.1566
8,12.68
9,0.1188
10,0.2534
11,0.1255
12,0.33
13,0.3787
14,0.1863
15,0.2031
16,0.1482
17,0.2627
18,0.4707
19,0.2369
20,0.1342
21,0.0905
22,0.1266
23,0.10297
24,0.1438
25,0.2803
26,0.1715
27,0.125
28,0.12256
29,0.1411
30,0.357
31,0.596
32,0.303
33,0.1862
34,0.1042
35,0.07654
36,18.69
37,0.07336
38,0.1024
39,0.1522
40,0.1814
41,0.1871
42,0.1624
43,0.1197
44,0.1565
45,0.1271
46,0.2411
47,0.1052
48,0.2034
49,0.302
50,0.1362
51,0.1575
52,0.1232
53,0.1262
54,0.1399
55,0.2211
56,0.10583
57,0.1169
58,0.2496
59,0.4167
60,0.251
61,0.12354
62,0.1519
63,0.2365
64,0.1716
65,0.08624
66,0.2338
67,0.1453
68,0.10144
69,0.1313
70,0.1354
71,0.147
72,0.2651
73,0.2413
74,0.1702
75,0.10077
76,0.1055
77,0.1195
78,0.2651
79,1.122
80,1.575
81,0.634
82,0.4263
83,0.3054
84,0.546
85,0.8765
86,0.883
87,1.209
88,0.941
89,0.9146
90,0.5947
91,0.581
92,0.557
93,1.026
94,2.318
95,2.611
