,0
0,0.3604
1,0.475
2,0.11835
3,0.08044
4,0.09924
5,0.0541
6,0.04492
7,0.04614
8,13.55
9,0.044
10,0.0991
11,0.03464
12,0.0464
13,0.06573
14,0.06866
15,0.11786
16,0.0657
17,0.0675
18,0.0779
19,0.05966
20,0.05728
21,0.06055
22,0.0661
23,0.04453
24,0.04266
25,0.0955
26,0.1334
27,0.1248
28,0.0664
29,0.0647
30,0.0367
31,0.05728
32,0.04562
33,0.0428
34,0.04242
35,0.03705
36,24.44
37,0.02905
38,0.04916
39,0.04907
40,0.04678
41,0.02795
42,0.0422
43,0.0737
44,0.03397
45,0.0298
46,0.12085
47,0.0153
48,0.025
49,0.03766
50,0.04105
51,0.01974
52,0.0343
53,0.04538
54,0.04544
55,0.1711
56,0.03952
57,0.07666
58,0.03433
59,0.0645
60,0.2383
61,0.07666
62,0.05798
63,0.0377
64,0.03156
65,0.02599
66,0.02988
67,0.03023
68,0.0583
69,0.06415
70,0.0536
71,0.03824
72,0.0403
73,0.0505
74,0.0427
75,0.03357
76,0.03604
77,0.04803
78,0.04825
79,0.0846
80,0.2786
81,0.05502
82,0.1509
83,0.08954
84,0.06155
85,0.0575
86,0.035
87,0.06903
88,0.04514
89,0.06854
90,0.1206
91,0.04126
92,0.0581
93,0.4111
94,0.049
95,0.05963
96,0.04724
97,0.05692
98,0.08325
99,0.05453
100,0.03964
101,0.05685
102,0.0611
103,0.0678
104,0.1443
105,0.0915
106,0.10077
107,0.04803
108,0.03992
109,0.0635
110,0.1431
111,0.0311
112,0.03638
113,0.0386
114,0.05392
115,0.02518
116,0.0601
117,0.0735
118,0.03656
119,0.04388
120,0.0644
121,0.0539
122,0.06137
123,0.0858
124,0.09064
125,0.094
126,0.09247
127,0.07324
128,0.05756
129,0.05334
130,0.0323
131,0.055
132,0.0766
133,0.04694
134,0.0635
135,0.05707
136,0.0707
137,0.09454
138,0.1312
139,0.05817
140,0.1813
141,0.04666
142,0.04193
143,0.12305
144,0.02762
145,0.04404
146,0.0984
147,0.03836
148,0.0754
149,0.0722
150,0.09924
151,0.0649
152,0.06775
153,0.0647
154,0.0498
155,0.0626
156,0.06143
157,0.3774
158,0.1385
159,0.1735
160,0.0958
161,0.1703
162,0.2197
163,0.1199
164,0.4055
165,0.3186
166,0.2056
167,0.3235
168,0.082
169,0.2399
170,0.13
171,0.1483
172,0.2251
173,0.1855
174,0.4182
175,0.0979
176,0.4888
177,0.404
178,0.6523
179,0.1951
180,0.2196
181,0.4495
182,0.5273
183,0.2861
184,0.3174
185,0.1355
186,0.1578
187,0.194
188,0.2908
189,0.2397
190,0.2117
191,0.558
192,0.4673
193,0.6484
194,1.362
195,1.793
196,0.665
197,0.5728
