,0
0,0.762
1,0.742
2,0.1809
3,0.1753
4,0.196
5,0.1022
6,0.08417
7,0.06775
8,12.69
9,0.0893
10,0.1399
11,0.0678
12,0.0905
13,0.1239
14,0.1144
15,0.1903
16,0.1138
17,0.1519
18,0.1047
19,0.0934
20,0.1903
21,0.08344
22,0.1588
23,0.112
24,0.1536
25,0.08655
26,0.2188
27,0.3435
28,0.1066
29,0.0949
30,0.0681
31,0.147
32,0.1155
33,0.087
34,0.1709
35,0.1026
36,21.14
37,0.062
38,0.2507
39,0.08563
40,0.09094
41,0.04474
42,0.06665
43,0.1262
44,0.0718
45,0.05148
46,0.1936
47,0.03452
48,0.0407
49,0.0681
50,0.08826
51,0.05225
52,0.1367
53,0.10803
54,0.135
55,0.2559
56,0.10767
57,0.1458
58,0.07434
59,0.1091
60,0.2983
61,0.07935
62,0.0422
63,0.0599
64,0.03079
65,0.04303
66,0.02577
67,0.04425
68,0.0836
69,0.1149
70,0.05325
71,0.0385
72,0.0687
73,0.07587
74,0.0672
75,0.0819
76,0.0994
77,0.09155
78,0.06775
79,0.2715
80,1.162
81,0.1528
82,0.3604
83,0.1998
84,0.1039
85,0.08484
86,0.08795
87,0.1361
88,0.12134
89,0.1289
90,0.288
91,0.1722
92,0.2324
93,0.6177
94,0.11145
95,0.1244
96,0.1893
97,0.129
98,0.2335
99,0.10583
100,0.123
101,0.1606
102,0.1195
103,0.177
104,0.278
105,0.2476
106,0.2546
107,0.1914
108,0.1442
109,0.179
110,0.265
111,0.0685
112,0.1236
113,0.0948
114,0.1577
115,0.0611
116,0.1738
117,0.1539
118,0.1403
119,0.143
120,0.3762
121,0.313
122,0.2457
123,0.5366
124,0.738
125,0.571
126,0.552
127,0.445
128,0.4658
129,0.677
130,0.529
131,0.9355
132,1.321
133,0.674
134,1.182
135,1.669
136,0.9746
