,0
0,0.231
1,0.4424
2,0.1181
3,0.0794
4,0.0883
5,0.04617
6,0.03867
7,0.04294
8,12.81
9,0.06665
10,0.10175
11,0.056
12,0.04306
13,0.06647
14,0.07355
15,0.11505
16,0.0581
17,0.05875
18,0.0431
19,0.05524
20,0.05905
21,0.03592
22,0.0627
23,0.0375
24,0.04025
25,0.0443
26,0.1226
27,0.03714
28,0.03967
29,0.02907
30,0.03043
31,0.06476
32,0.0542
33,0.03717
34,0.0322
35,0.02812
36,23.52
37,0.01706
38,0.0369
39,0.03677
40,0.0407
41,0.02405
42,0.03168
43,0.04587
44,0.02745
45,0.02867
46,0.1005
47,0.01354
48,0.0199
49,0.0368
50,0.03854
51,0.02118
52,0.02614
53,0.02234
54,0.02853
55,0.1171
56,0.02237
57,0.02966
58,0.02028
59,0.02953
60,0.11847
61,0.0235
62,0.02097
63,0.02905
64,0.0511
65,0.02542
66,0.0515
67,0.02448
68,0.05276
69,0.05273
70,0.02861
71,0.02185
72,0.02153
73,0.02568
74,0.03616
75,0.02332
76,0.02245
77,0.0227
78,0.02023
79,0.0883
80,0.2114
81,0.05017
82,0.08997
83,0.0679
84,0.0264
85,0.0226
86,0.02615
87,0.037
88,0.03406
89,0.04794
90,0.0676
91,0.0173
92,0.02393
93,0.298
94,0.02484
95,0.03763
96,0.04803
97,0.0461
98,0.05573
99,0.02313
100,0.02937
101,0.04932
102,0.0382
103,0.04846
104,0.2988
105,0.0643
106,0.0715
107,0.04477
108,0.03604
109,0.04846
110,0.1054
111,0.01862
112,0.02837
113,0.02695
114,0.03772
115,0.01353
116,0.03827
117,0.11865
118,0.02411
119,0.046
120,0.0839
121,0.0581
122,0.03946
123,0.08856
124,0.10065
125,0.0584
126,0.06384
127,0.07855
128,0.0687
129,0.07776
130,0.04
131,0.05362
132,0.1011
133,0.0325
134,0.05197
135,0.06384
136,0.0399
137,0.04468
138,0.1141
139,0.07916
140,0.0641
141,0.05664
142,0.05014
143,0.1274
144,0.04163
145,0.05914
146,0.12317
147,0.04825
148,0.05484
149,0.0764
150,0.09076
151,0.0587
152,0.0498
153,0.0377
154,0.05597
155,0.05334
156,0.08777
157,0.289
158,0.1416
159,0.1233
160,0.0956
161,0.1334
162,0.1672
163,0.1257
164,0.2659
165,0.3254
166,0.4775
167,0.4236
168,0.07855
169,0.1788
170,0.2693
171,0.137
172,0.2395
173,0.2103
174,0.3455
175,0.1192
176,0.4421
177,0.384
178,0.2937
179,0.2178
180,0.2751
181,0.4673
182,0.502
183,0.722
184,0.512
185,0.1473
186,0.2028
187,0.4824
188,0.3242
189,0.2067
190,0.1802
191,0.515
192,0.323
193,0.7544
194,1.339
195,0.959
196,0.291
197,0.2428
198,0.4548
199,0.512
200,2.31
201,1.383
