,0
0,0.4404
1,0.6274
2,0.1628
3,0.1042
4,0.108
5,0.07324
6,0.06006
7,0.05252
8,12.945
9,0.05508
10,0.1259
11,0.04187
12,0.05927
13,0.076
14,0.0761
15,0.1486
16,0.08795
17,0.09186
18,0.07294
19,0.0758
20,0.09686
21,0.0502
22,0.0838
23,0.062
24,0.08057
25,0.0915
26,0.2522
27,0.0866
28,0.0909
29,0.1148
30,0.05927
31,0.1109
32,0.05493
33,0.0409
34,0.05353
35,0.03638
36,23.64
37,0.02435
38,0.08026
39,0.06238
40,0.06143
41,0.03802
42,0.05957
43,0.0905
44,0.0628
45,0.05322
46,0.1858
47,0.02892
48,0.0363
49,0.06934
50,0.06934
51,0.05176
52,0.06384
53,0.05826
54,0.0722
55,0.256
56,0.0804
57,0.1211
58,0.06744
59,0.1116
60,0.2874
61,0.08215
62,0.04004
63,0.0603
64,0.04465
65,0.03348
66,0.0363
67,0.0669
68,0.11176
69,0.1312
70,0.0775
71,0.04214
72,0.0657
73,0.08386
74,0.06714
75,0.0632
76,0.0697
77,0.0606
78,0.05237
79,0.1802
80,0.6694
81,0.0813
82,0.2086
83,0.1627
84,0.07446
85,0.06604
86,0.05634
87,0.09717
88,0.0842
89,0.0891
90,0.1962
91,0.0726
92,0.0833
93,0.6465
94,0.0969
95,0.1095
96,0.1283
97,0.0896
98,0.1736
99,0.07904
100,0.08887
101,0.134
102,0.1472
103,0.153
104,0.294
105,0.2532
106,0.232
107,0.1329
108,0.0981
109,0.11066
110,0.249
111,0.05212
112,0.071
113,0.0733
114,0.1372
115,0.07104
116,0.1279
117,0.152
118,0.0958
119,0.129
120,0.2437
121,0.1658
122,0.1433
123,0.2854
124,0.4534
125,0.321
126,0.2423
127,0.2988
128,0.2274
129,0.3271
130,0.1515
131,0.258
132,0.7266
133,0.2397
134,0.2834
135,0.419
136,0.516
137,0.362
138,0.4165
139,0.8486
140,0.3743
141,0.3528
142,0.262
143,0.5024
144,0.2617
145,0.547
146,1.126
147,0.3828
148,0.5557
149,1.205
150,1.493
