,0
0,0.585
1,0.712
2,0.1759
3,0.1098
4,0.1754
5,0.09247
6,0.09186
7,0.07166
8,15.32
9,0.0883
10,0.1837
11,0.04343
12,0.10974
13,0.1594
14,0.09406
15,0.1327
16,0.09375
17,0.1065
18,0.1434
19,0.1115
20,0.0805
21,0.04938
22,0.10077
23,0.06354
24,0.0707
25,0.09467
26,0.10474
27,0.10016
28,0.06125
29,0.0643
30,0.10046
31,0.1897
32,0.14
33,0.0979
34,0.0685
35,0.05215
36,24.39
37,0.03903
38,0.08813
39,0.08624
40,0.0902
41,0.08044
42,0.07275
43,0.08405
44,0.07196
45,0.073
46,0.204
47,0.05157
48,0.06854
49,0.1383
50,0.0817
51,0.09283
52,0.07135
53,0.0644
54,0.08997
55,0.2208
56,0.0685
57,0.0946
58,0.0896
59,0.1238
60,0.183
61,0.0562
62,0.06635
63,0.0875
64,0.0658
65,0.04526
66,0.09235
67,0.0622
68,0.09564
69,0.12213
70,0.06555
71,0.0775
72,0.0866
73,0.12384
74,0.09924
75,0.05286
76,0.0517
77,0.05707
78,0.07117
79,0.2856
80,0.665
81,0.2213
82,0.2339
83,0.1865
84,0.1394
85,0.1831
86,0.1743
87,0.2505
88,0.2112
89,0.1945
90,0.201
91,0.093
92,0.10095
93,0.7065
94,0.1307
95,0.2329
96,0.3362
97,0.4414
98,0.2932
99,0.3652
100,0.5674
101,0.5767
102,0.36
103,0.7124
104,1.527
105,0.8125
106,0.8926
107,0.791
108,1.005
109,1.291
110,1.052
111,0.626
