,0
0,0.352
1,0.5107
2,0.149
3,0.0847
4,0.10516
5,0.04834
6,0.03882
7,0.04755
8,12.625
9,0.04263
10,0.1164
11,0.02702
12,0.03864
13,0.05228
14,0.05746
15,0.11993
16,0.06323
17,0.0471
18,0.04074
19,0.04837
20,0.05954
21,0.02965
22,0.05914
23,0.0305
24,0.0339
25,0.04974
26,0.1959
27,0.0623
28,0.04944
29,0.04343
30,0.0314
31,0.0672
32,0.0401
33,0.03247
34,0.03607
35,0.02553
36,23.56
37,0.01578
38,0.03952
39,0.03165
40,0.02621
41,0.02281
42,0.03668
43,0.05215
44,0.02812
45,0.02939
46,0.1144
47,0.01333
48,0.02402
49,0.04187
50,0.04202
51,0.02469
52,0.032
53,0.02696
54,0.0359
55,0.199
56,0.03842
57,0.0749
58,0.02597
59,0.05414
60,0.2737
61,0.04224
62,0.02611
63,0.04315
64,0.03696
65,0.02742
66,0.03027
67,0.0363
68,0.0723
69,0.0815
70,0.03873
71,0.02635
72,0.03053
73,0.0443
74,0.04443
75,0.0395
76,0.03958
77,0.03424
78,0.03226
79,0.0954
80,0.2764
81,0.06274
82,0.1654
83,0.1053
84,0.03796
85,0.0322
86,0.0381
87,0.0521
88,0.04974
89,0.05734
90,0.1234
91,0.03146
92,0.04285
93,0.4866
94,0.03314
95,0.03748
96,0.05524
97,0.05576
98,0.10425
99,0.03992
100,0.044
101,0.0689
102,0.07245
103,0.0918
104,0.1852
105,0.1293
106,0.1719
107,0.06525
108,0.0511
109,0.0873
110,0.1849
111,0.03995
112,0.05322
113,0.04584
114,0.08685
115,0.05463
116,0.0807
117,0.1096
118,0.05197
119,0.052
120,0.0942
121,0.1076
122,0.1467
123,0.153
124,0.23
125,0.1532
126,0.12006
127,0.1814
128,0.08093
129,0.1561
130,0.09875
131,0.1504
132,0.338
133,0.105
134,0.1351
135,0.1558
136,0.1577
137,0.1148
138,0.1863
139,0.2627
140,0.1508
141,0.127
142,0.0835
143,0.1927
144,0.1404
145,0.2299
146,0.647
147,0.11664
148,0.1426
149,0.274
150,0.3252
151,0.2722
152,0.1663
153,0.1211
154,0.2473
155,0.1647
156,0.1907
157,0.6553
158,0.4688
159,0.4944
160,0.5464
161,0.8413
162,1.333
163,0.9634
164,1.846
165,2.893
166,2.477
