,0
0,0.8164
1,0.638
2,0.2223
3,0.1836
4,0.31
5,0.168
6,0.1783
7,0.1259
8,12.46
9,0.0962
10,0.1968
11,0.1147
12,0.1814
13,0.1449
14,0.1285
15,0.167
16,0.1268
17,0.1637
18,0.151
19,0.1288
20,0.1083
21,0.0648
22,0.1669
23,0.076
24,0.0814
25,0.1057
26,0.1725
27,0.1426
28,0.11426
29,0.08215
30,0.0833
31,0.2854
32,0.1382
33,0.087
34,0.08203
35,0.0652
36,21.05
37,0.05658
38,0.08624
39,0.0911
40,0.07806
41,0.0727
42,0.0902
43,0.0958
44,0.07117
45,0.0818
46,0.2372
47,0.0496
48,0.06934
49,0.12085
50,0.11755
51,0.0929
52,0.0748
53,0.0711
54,0.07825
55,0.226
56,0.0735
57,0.1548
58,0.1068
59,0.1427
60,0.4404
61,0.11145
62,0.0886
63,0.2534
64,0.0764
65,0.1166
66,0.09845
67,0.1497
68,0.1283
69,0.1786
70,0.1222
71,0.09906
72,0.1603
73,0.1584
74,0.09125
75,0.06
76,0.067
77,0.0626
78,0.0937
79,0.6636
80,1.252
81,0.3108
82,0.378
83,0.2769
84,0.2063
85,0.1906
86,0.1931
87,0.2256
88,0.2559
89,0.2009
90,0.4307
91,0.1853
92,0.1633
93,0.8306
94,0.1478
95,0.2382
96,0.4712
97,0.446
98,0.8745
99,0.5396
100,0.463
101,0.511
102,0.473
103,0.756
104,1.675
105,1.039
106,0.873
107,0.9854
108,1.112
109,1.511
110,1.628
