,0
0,0.2522
1,0.4314
2,0.1224
3,0.0722
4,0.08105
5,0.05212
6,0.0419
7,0.04767
8,11.53
9,0.0426
10,0.1116
11,0.03058
12,0.04346
13,0.05923
14,0.05945
15,0.1045
16,0.05746
17,0.05658
18,0.05328
19,0.05298
20,0.0569
21,0.04956
22,0.06122
23,0.04132
24,0.04327
25,0.0573
26,0.08466
27,0.0556
28,0.03598
29,0.0443
30,0.04126
31,0.06073
32,0.04697
33,0.0334
34,0.03088
35,0.03168
36,19.75
37,0.0221
38,0.04004
39,0.04413
40,0.04395
41,0.03232
42,0.02914
43,0.04895
44,0.033
45,0.02522
46,0.1093
47,0.01756
48,0.02606
49,0.0385
50,0.03784
51,0.01984
52,0.03162
53,0.03528
54,0.03415
55,0.1404
56,0.02695
57,0.03918
58,0.03537
59,0.04898
60,0.1436
61,0.02348
62,0.02322
63,0.03238
64,0.03308
65,0.02435
66,0.02733
67,0.02663
68,0.051
69,0.0591
70,0.02473
71,0.02547
72,0.03824
73,0.03677
74,0.0435
75,0.0265
76,0.03168
77,0.02809
78,0.05078
79,0.0895
80,0.1943
81,0.04358
82,0.10455
83,0.0758
84,0.02881
85,0.02882
86,0.03006
87,0.04465
88,0.03625
89,0.04663
90,0.08527
91,0.02249
92,0.03558
93,0.365
94,0.03494
95,0.0522
96,0.0524
97,0.0433
98,0.06586
99,0.0283
100,0.03677
101,0.04895
102,0.04623
103,0.05685
104,0.1887
105,0.08203
106,0.1166
107,0.06696
108,0.0435
109,0.05246
110,0.11786
111,0.02652
112,0.03607
113,0.03958
114,0.04642
115,0.0253
116,0.0533
117,0.1277
118,0.03476
119,0.0739
120,0.08295
121,0.0586
122,0.06076
123,0.1023
124,0.1294
125,0.0937
126,0.0848
127,0.146
128,0.0746
129,0.06696
130,0.04663
131,0.0618
132,0.099
133,0.0418
134,0.0667
135,0.0728
136,0.0657
137,0.065
138,0.1367
139,0.1089
140,0.1753
141,0.094
142,0.06168
143,0.1335
144,0.0523
145,0.0595
146,0.12
147,0.04404
148,0.06506
149,0.08527
150,0.1175
151,0.0876
152,0.0596
153,0.0583
154,0.07513
155,0.1153
156,0.0903
157,0.2961
158,0.1392
159,0.1582
160,0.1373
161,0.2096
162,0.2079
163,0.1525
164,0.5254
165,0.4397
166,0.3813
167,0.3254
168,0.131
169,0.239
170,0.5127
171,0.3472
172,0.345
173,0.282
174,0.4126
175,0.2185
176,0.5557
177,0.4724
178,1.031
179,0.3125
180,0.2737
181,0.6763
182,0.8506
183,0.456
184,0.6045
185,0.1827
186,0.1897
187,0.3318
188,0.3962
189,0.3328
190,0.2573
191,0.6196
192,0.416
193,1.083
194,1.5
195,1.481
196,0.4338
197,0.505
198,0.651
199,1.344
200,2.062
