,0
0,0.48
1,0.717
2,0.1819
3,0.1032
4,0.1255
5,0.0826
6,0.0753
7,0.06573
8,12.27
9,0.05957
10,0.1401
11,0.04733
12,0.0721
13,0.08417
14,0.084
15,0.1559
16,0.09827
17,0.1203
18,0.10156
19,0.06683
20,0.07715
21,0.04245
22,0.09076
23,0.05292
24,0.0866
25,0.1329
26,0.251
27,0.06995
28,0.1681
29,0.1703
30,0.0712
31,0.1288
32,0.06604
33,0.04294
34,0.0474
35,0.03726
36,21.0
37,0.02399
38,0.0711
39,0.06107
40,0.0697
41,0.04468
42,0.05847
43,0.08826
44,0.0625
45,0.0614
46,0.1978
47,0.03036
48,0.04416
49,0.07837
50,0.08124
51,0.05814
52,0.07654
53,0.05835
54,0.0823
55,0.3357
56,0.075
57,0.1418
58,0.0826
59,0.1243
60,0.3762
61,0.07324
62,0.05652
63,0.07056
64,0.0525
65,0.04456
66,0.03925
67,0.05347
68,0.11115
69,0.1212
70,0.0727
71,0.06174
72,0.07446
73,0.0751
74,0.0631
75,0.05927
76,0.06247
77,0.06335
78,0.05762
79,0.2064
80,0.6426
81,0.103
82,0.2432
83,0.1702
84,0.09686
85,0.0866
86,0.0668
87,0.1072
88,0.0813
89,0.09784
90,0.2057
91,0.07324
92,0.0765
93,0.6772
94,0.10425
95,0.1375
96,0.1594
97,0.1036
98,0.1816
99,0.0959
100,0.08856
101,0.1364
102,0.1465
103,0.1486
104,0.289
105,0.2179
106,0.3147
107,0.1727
108,0.1204
109,0.1205
110,0.2783
111,0.0611
112,0.0798
113,0.0692
114,0.1232
115,0.06915
116,0.115
117,0.1382
118,0.0869
119,0.1484
120,0.2664
121,0.1815
122,0.1711
123,0.318
124,0.4758
125,0.2479
126,0.1943
127,0.3804
128,0.2496
129,0.3652
130,0.1788
131,0.2983
132,0.889
133,0.2233
134,0.2081
135,0.3474
136,0.4607
137,0.2278
138,0.4072
139,0.9854
140,0.543
141,0.4346
142,0.289
143,0.565
144,0.2793
145,0.6113
146,1.603
147,0.359
148,0.383
149,1.124
150,1.646
151,1.175
