,0
0,0.4424
1,0.7217
2,0.1558
3,0.09906
4,0.1382
5,0.0617
6,0.0626
7,0.05664
8,13.69
9,0.0662
10,0.1556
11,0.04248
12,0.07227
13,0.0811
14,0.0842
15,0.1492
16,0.09674
17,0.08844
18,0.08185
19,0.0847
20,0.0718
21,0.0498
22,0.0965
23,0.0636
24,0.05533
25,0.07776
26,0.11475
27,0.078
28,0.04703
29,0.0612
30,0.0606
31,0.1426
32,0.0791
33,0.0538
34,0.05417
35,0.0495
36,22.98
37,0.0381
38,0.0808
39,0.08887
40,0.0659
41,0.05347
42,0.05817
43,0.08185
44,0.04327
45,0.0503
46,0.1938
47,0.03001
48,0.03943
49,0.0828
50,0.0852
51,0.04666
52,0.04965
53,0.05862
54,0.06555
55,0.2264
56,0.0664
57,0.08954
58,0.06335
59,0.11163
60,0.2129
61,0.058
62,0.05078
63,0.0903
64,0.05493
65,0.0558
66,0.0501
67,0.0799
68,0.12427
69,0.1339
70,0.05765
71,0.0538
72,0.0683
73,0.10803
74,0.0772
75,0.0666
76,0.08496
77,0.0759
78,0.0692
79,0.2822
80,0.78
81,0.2014
82,0.2603
83,0.2096
84,0.1278
85,0.12164
86,0.1473
87,0.226
88,0.2428
89,0.2463
90,0.2935
91,0.15
92,0.1794
93,0.746
94,0.1952
95,0.2402
96,0.297
97,0.3481
98,0.3328
99,0.2632
100,0.3848
101,0.567
102,0.4512
103,0.7637
104,1.594
105,1.078
106,0.7866
107,0.5557
108,0.5864
109,0.888
110,0.5454
111,0.3147
112,0.63
113,0.5015
114,0.9043
115,0.517
116,1.412
117,1.721
