,0
0,0.7393
1,0.8057
2,0.175
3,0.1156
4,0.142
5,0.1096
6,0.0909
7,0.07275
8,12.16
9,0.07404
10,0.1788
11,0.05756
12,0.111
13,0.1246
14,0.1098
15,0.1973
16,0.0929
17,0.10474
18,0.09143
19,0.07776
20,0.05673
21,0.04184
22,0.125
23,0.04694
24,0.04886
25,0.0527
26,0.10077
27,0.06223
28,0.03915
29,0.04416
30,0.07544
31,0.1791
32,0.10175
33,0.0662
34,0.06506
35,0.05267
36,18.89
37,0.0469
38,0.0886
39,0.08966
40,0.07294
41,0.05978
42,0.06866
43,0.0895
44,0.0634
45,0.0651
46,0.1946
47,0.03955
48,0.05386
49,0.09863
50,0.1175
51,0.0673
52,0.06903
53,0.05426
54,0.0613
55,0.1991
56,0.0538
57,0.06885
58,0.0719
59,0.0816
60,0.1282
61,0.04697
62,0.0494
63,0.06995
64,0.0712
65,0.0711
66,0.07465
67,0.06995
68,0.1057
69,0.1068
70,0.04797
71,0.04718
72,0.0627
73,0.0865
74,0.0721
75,0.05737
76,0.0663
77,0.0703
78,0.0634
79,0.3242
80,1.261
81,0.2195
82,0.3406
83,0.2239
84,0.1498
85,0.1438
86,0.10895
87,0.1926
88,0.1514
89,0.1377
90,0.1848
91,0.08014
92,0.07684
93,0.5986
94,0.0888
95,0.1576
96,0.2642
97,0.2064
98,0.1866
99,0.1576
100,0.1312
101,0.1526
102,0.1434
103,0.1464
104,0.3047
105,0.1735
106,0.2637
107,0.1923
108,0.2054
109,0.2069
110,0.2585
111,0.09656
112,0.1276
113,0.1271
114,0.142
115,0.0831
116,0.1622
117,0.2083
118,0.12103
119,0.1871
120,0.75
121,0.472
122,0.324
123,0.598
124,0.7407
125,0.2822
126,0.2296
127,0.5234
128,0.723
129,0.9624
130,1.717
131,0.958
132,0.8853
133,0.3213
134,0.2922
135,0.5615
136,0.4236
137,0.3074
138,0.3506
139,1.082
140,1.445
141,1.128
142,1.322
