,0
0,0.37
1,0.536
2,0.1257
3,0.07745
4,0.09564
5,0.0459
6,0.03506
7,0.04663
8,12.45
9,0.04697
10,0.10345
11,0.02676
12,0.03262
13,0.03772
14,0.04922
15,0.08734
16,0.047
17,0.03973
18,0.031
19,0.0463
20,0.0507
21,0.03418
22,0.0705
23,0.0343
24,0.03348
25,0.04895
26,0.0978
27,0.0593
28,0.03076
29,0.03506
30,0.023
31,0.05612
32,0.0438
33,0.03143
34,0.03403
35,0.02795
36,21.11
37,0.0172
38,0.04196
39,0.0345
40,0.02844
41,0.01868
42,0.02208
43,0.0363
44,0.01576
45,0.02187
46,0.0989
47,0.009445
48,0.01616
49,0.03183
50,0.03937
51,0.015076
52,0.02249
53,0.02383
54,0.02647
55,0.1279
56,0.02211
57,0.03232
58,0.01779
59,0.0441
60,0.12085
61,0.01831
62,0.0192
63,0.04623
64,0.037
65,0.02509
66,0.02806
67,0.02998
68,0.05185
69,0.06775
70,0.02084
71,0.02304
72,0.0213
73,0.0346
74,0.03775
75,0.02342
76,0.0248
77,0.02579
78,0.0301
79,0.083
80,0.2585
81,0.05243
82,0.09717
83,0.0697
84,0.02673
85,0.02379
86,0.03174
87,0.04175
88,0.03113
89,0.0432
90,0.07556
91,0.01959
92,0.02602
93,0.371
94,0.02187
95,0.03333
96,0.04794
97,0.04007
98,0.05902
99,0.02151
100,0.03217
101,0.0465
102,0.03662
103,0.04968
104,0.145
105,0.0712
106,0.06003
107,0.05188
108,0.04553
109,0.05286
110,0.118
111,0.01741
112,0.02878
113,0.02364
114,0.05008
115,0.01791
116,0.04688
117,0.07385
118,0.02837
119,0.046
120,0.0767
121,0.0526
122,0.0395
123,0.0823
124,0.10095
125,0.0752
126,0.07556
127,0.08057
128,0.071
129,0.06207
130,0.03732
131,0.0564
132,0.07654
133,0.04657
134,0.0563
135,0.05493
136,0.0627
137,0.06018
138,0.1387
139,0.052
140,0.0773
141,0.0642
142,0.05542
143,0.1362
144,0.03845
145,0.04694
146,0.0967
147,0.03894
148,0.0533
149,0.07007
150,0.1101
151,0.0782
152,0.0648
153,0.07007
154,0.07074
155,0.08075
156,0.1011
157,0.525
158,0.182
159,0.1873
160,0.1287
161,0.211
162,0.2795
163,0.1539
164,0.3716
165,0.5664
166,0.662
167,0.3496
168,0.273
169,0.4253
170,0.3916
171,0.3245
172,0.5166
173,0.429
174,0.717
175,0.2644
176,0.8745
177,0.9126
178,1.15
179,0.816
180,0.9224
181,0.9683
182,3.447
183,2.555
184,2.664
