,0
0,0.6357
1,0.7246
2,0.1859
3,0.1227
4,0.1711
5,0.1329
6,0.1339
7,0.0967
8,10.12
9,0.0889
10,0.1954
11,0.08624
12,0.1588
13,0.218
14,0.11816
15,0.2249
16,0.1273
17,0.183
18,0.3037
19,0.1355
20,0.10034
21,0.06366
22,0.11346
23,0.0681
24,0.10034
25,0.1624
26,0.1875
27,0.09625
28,0.1499
29,0.0879
30,0.1628
31,0.2573
32,0.1492
33,0.1285
34,0.08044
35,0.0585
36,15.5
37,0.04376
38,0.07184
39,0.08545
40,0.11426
41,0.10583
42,0.106
43,0.0925
44,0.11163
45,0.0864
46,0.2161
47,0.0735
48,0.12415
49,0.1515
50,0.0979
51,0.0945
52,0.1174
53,0.0972
54,0.10803
55,0.2615
56,0.0774
57,0.0959
58,0.1382
59,0.1848
60,0.2578
61,0.0721
62,0.0821
63,0.1521
64,0.0786
65,0.054
66,0.10187
67,0.07434
68,0.093
69,0.1102
70,0.0972
71,0.09607
72,0.12177
73,0.12427
74,0.10016
75,0.0514
76,0.0662
77,0.06085
78,0.10834
79,0.384
80,0.8125
81,0.2079
82,0.3455
83,0.2313
84,0.202
85,0.2065
86,0.1506
87,0.178
88,0.184
89,0.16
90,0.254
91,0.09546
92,0.10504
93,0.6445
94,0.1332
95,0.3008
96,0.4387
97,0.2166
98,0.2207
99,0.2151
100,0.2378
101,0.2074
102,0.1605
103,0.1958
104,0.3904
105,0.1989
106,0.627
107,0.5073
108,0.3005
109,0.1848
110,0.2903
111,0.1334
112,0.2363
113,0.186
114,0.1658
115,0.0816
116,0.167
117,0.1958
118,0.1122
119,0.3118
120,0.6685
121,0.363
122,0.5083
123,0.8
124,0.6035
125,0.263
126,0.257
127,1.031
128,0.928
129,0.8887
130,0.8677
131,1.1
132,1.053
133,0.2411
134,0.3523
135,0.8423
136,0.393
137,0.3794
138,0.4521
139,2.967
140,2.273
