,0
0,0.4712
1,0.638
2,0.2152
3,0.1111
4,0.1268
5,0.0851
6,0.0628
7,0.06058
8,13.805
9,0.05972
10,0.1547
11,0.03677
12,0.05966
13,0.08734
14,0.08234
15,0.1312
16,0.0707
17,0.0803
18,0.09485
19,0.1074
20,0.08496
21,0.0439
22,0.06052
23,0.04965
24,0.07715
25,0.10614
26,0.159
27,0.0769
28,0.083
29,0.1597
30,0.1323
31,0.08606
32,0.0676
33,0.05402
34,0.038
35,0.03275
36,24.11
37,0.02547
38,0.04404
39,0.04465
40,0.0511
41,0.05002
42,0.0655
43,0.082
44,0.1031
45,0.05634
46,0.1405
47,0.0316
48,0.0725
49,0.072
50,0.0468
51,0.04218
52,0.05222
53,0.04675
54,0.0619
55,0.2384
56,0.05267
57,0.1112
58,0.05298
59,0.08484
60,0.2067
61,0.0472
62,0.0444
63,0.05484
64,0.04166
65,0.0288
66,0.04062
67,0.0411
68,0.07477
69,0.081
70,0.0583
71,0.05338
72,0.0634
73,0.0897
74,0.08527
75,0.0516
76,0.05722
77,0.05988
78,0.12305
79,0.1154
80,0.3018
81,0.09186
82,0.2006
83,0.1418
84,0.079
85,0.08026
86,0.064
87,0.0848
88,0.08093
89,0.0853
90,0.1323
91,0.0474
92,0.05698
93,0.5796
94,0.0659
95,0.10297
96,0.0849
97,0.0966
98,0.1357
99,0.10004
100,0.0847
101,0.0992
102,0.09503
103,0.1362
104,0.258
105,0.1288
106,0.2343
107,0.0926
108,0.0909
109,0.1097
110,0.2123
111,0.0641
112,0.0624
113,0.0682
114,0.0816
115,0.0515
116,0.0895
117,0.131
118,0.04285
119,0.0873
120,0.10364
121,0.09503
122,0.1642
123,0.1747
124,0.2069
125,0.1072
126,0.09845
127,0.1943
128,0.1066
129,0.2141
130,0.0772
131,0.1564
132,0.3953
133,0.06665
134,0.1
135,0.1365
136,0.0978
137,0.09973
138,0.1934
139,0.223
140,0.1926
141,0.1292
142,0.12177
143,0.2151
144,0.102
145,0.2051
146,0.4553
147,0.0817
148,0.11176
149,0.203
150,0.226
151,0.1666
152,0.1113
153,0.11084
154,0.1825
155,0.1626
156,0.2126
157,0.8193
158,0.884
159,0.6997
160,0.908
161,1.909
162,1.691
163,1.249
