,0
0,0.8003
1,0.7837
2,0.1693
3,0.1522
4,0.1683
5,0.134
6,0.1204
7,0.0936
8,12.38
9,0.0816
10,0.1646
11,0.1655
12,0.1338
13,0.2039
14,0.1394
15,0.2021
16,0.11633
17,0.1691
18,0.1703
19,0.1263
20,0.0928
21,0.0503
22,0.1229
23,0.05746
24,0.0758
25,0.08673
26,0.1021
27,0.0614
28,0.06287
29,0.05194
30,0.1087
31,0.4966
32,0.1768
33,0.0936
34,0.06647
35,0.05005
36,21.16
37,0.0387
38,0.06555
39,0.0689
40,0.08997
41,0.0673
42,0.07623
43,0.0893
44,0.0703
45,0.0697
46,0.1864
47,0.0407
48,0.0597
49,0.1268
50,0.11914
51,0.09064
52,0.1004
53,0.06235
54,0.0617
55,0.1742
56,0.0472
57,0.05917
58,0.0669
59,0.0917
60,0.1393
61,0.03943
62,0.04108
63,0.0628
64,0.067
65,0.0866
66,0.0849
67,0.0503
68,0.0938
69,0.1017
70,0.05682
71,0.04337
72,0.06744
73,0.1051
74,0.0998
75,0.0517
76,0.0658
77,0.05304
78,0.0719
79,0.769
80,1.26
81,0.3835
82,0.2969
83,0.2389
84,0.1471
85,0.1533
86,0.1603
87,0.1765
88,0.1539
89,0.1665
90,0.2094
91,0.0827
92,0.08105
93,0.534
94,0.10486
95,0.2393
96,0.831
97,0.4387
98,0.2502
99,0.2666
100,0.2708
101,0.2446
102,0.2106
103,0.2289
104,0.3923
105,0.2485
106,0.5166
107,0.3728
108,0.4126
109,0.4036
110,0.3364
111,0.1721
112,0.2234
113,0.1697
114,0.213
115,0.09937
116,0.2211
117,0.2537
118,0.1444
119,0.4155
120,1.286
121,0.8022
122,0.632
123,0.982
124,1.042
125,0.3853
126,0.3152
127,2.105
128,1.262
