,0
0,2.104
1,1.778
2,0.3767
3,0.3455
4,0.3987
5,0.2798
6,0.2727
7,0.2184
8,13.445
9,0.1464
10,0.2632
11,0.1469
12,0.3757
13,0.4536
14,0.323
15,0.5557
16,0.3213
17,0.526
18,0.35
19,0.2715
20,0.2006
21,0.08777
22,0.264
23,0.1155
24,0.1877
25,0.1626
26,0.2307
27,0.1101
28,0.1976
29,0.1771
30,0.3467
31,1.739
32,0.4915
33,0.2563
34,0.1882
35,0.10864
36,22.38
37,0.0964
38,0.1611
39,0.185
40,0.245
41,0.247
42,0.2306
43,0.296
44,0.2722
45,0.1997
46,0.457
47,0.2253
48,0.3398
49,0.432
50,0.3452
51,0.352
52,0.516
53,0.1833
54,0.2157
55,0.3545
56,0.1884
57,0.2595
58,0.4504
59,0.287
60,0.3752
61,0.1997
62,0.2343
63,0.185
64,0.1582
65,0.2113
66,0.2297
67,0.1273
68,0.2098
69,0.2003
70,0.2566
71,0.1875
72,0.381
73,0.3335
74,0.3374
75,0.2336
76,0.1714
77,0.2769
78,0.659
79,2.299
