,0
0,1.059
1,1.159
2,0.3406
3,0.27
4,0.2761
5,0.2108
6,0.209
7,0.1659
8,15.875
9,0.1263
10,0.2147
11,0.1052
12,0.2617
13,0.3667
14,0.2496
15,0.4556
16,0.2664
17,0.4343
18,0.2603
19,0.195
20,0.1569
21,0.0564
22,0.1544
23,0.06494
24,0.1346
25,0.10187
26,0.1785
27,0.0829
28,0.1312
29,0.12024
30,0.1909
31,0.8706
32,0.3257
33,0.2035
34,0.1411
35,0.0569
36,26.8
37,0.0575
38,0.0893
39,0.1072
40,0.1798
41,0.1177
42,0.1588
43,0.2183
44,0.1304
45,0.1224
46,0.2805
47,0.0698
48,0.09705
49,0.2106
50,0.2156
51,0.1818
52,0.231
53,0.1008
54,0.1353
55,0.2389
56,0.11365
57,0.13
58,0.1332
59,0.1395
60,0.2133
61,0.08655
62,0.0869
63,0.1029
64,0.1014
65,0.1469
66,0.1449
67,0.0839
68,0.1287
69,0.1211
70,0.1284
71,0.07904
72,0.1497
73,0.2009
74,0.2125
75,0.1471
76,0.11487
77,0.1716
78,0.2195
79,2.31
80,3.318
