,0
0,0.596
1,0.7104
2,0.1748
3,0.0938
4,0.11255
5,0.06946
6,0.06192
7,0.06122
8,11.875
9,0.05875
10,0.1399
11,0.038
12,0.0665
13,0.10077
14,0.08673
15,0.1659
16,0.0889
17,0.0853
18,0.0995
19,0.1066
20,0.10223
21,0.06366
22,0.07886
23,0.0543
24,0.05246
25,0.07794
26,0.1765
27,0.072
28,0.05988
29,0.07623
30,0.0647
31,0.126
32,0.0655
33,0.05023
34,0.0494
35,0.03903
36,21.38
37,0.02786
38,0.05322
39,0.0508
40,0.05682
41,0.04172
42,0.05136
43,0.06775
44,0.04297
45,0.0412
46,0.1272
47,0.0222
48,0.03842
49,0.0679
50,0.06067
51,0.03656
52,0.06012
53,0.04462
54,0.05228
55,0.3003
56,0.0547
57,0.0758
58,0.05273
59,0.0826
60,0.1833
61,0.03946
62,0.0395
63,0.05823
64,0.0459
65,0.03516
66,0.04257
67,0.04462
68,0.0808
69,0.0868
70,0.05402
71,0.05032
72,0.0658
73,0.0788
74,0.095
75,0.0614
76,0.048
77,0.05807
78,0.06757
79,0.195
80,0.5107
81,0.09546
82,0.2612
83,0.1494
84,0.09143
85,0.0769
86,0.0563
87,0.08655
88,0.0726
89,0.08234
90,0.1558
91,0.05295
92,0.05063
93,0.5903
94,0.0584
95,0.0989
96,0.1454
97,0.09906
98,0.145
99,0.0748
100,0.0738
101,0.0964
102,0.09937
103,0.1163
104,0.3306
105,0.1069
106,0.1697
107,0.10126
108,0.06744
109,0.0676
110,0.1906
111,0.0338
112,0.04123
113,0.04016
114,0.0555
115,0.03055
116,0.06903
117,0.1115
118,0.04004
119,0.0988
120,0.1631
121,0.0731
122,0.0809
123,0.1683
124,0.1611
125,0.12427
126,0.0866
127,0.1565
128,0.1377
129,0.0891
130,0.0527
131,0.0896
132,0.1084
133,0.0592
134,0.0627
135,0.0664
136,0.09375
137,0.0666
138,0.1906
139,0.1063
140,0.274
141,0.0797
142,0.0738
143,0.1943
144,0.0506
145,0.0837
146,0.1409
147,0.05316
148,0.06006
149,0.0899
150,0.12256
151,0.0935
152,0.0881
153,0.0756
154,0.10046
155,0.1808
156,0.2532
157,1.089
158,0.4426
159,0.4329
160,0.3538
161,0.67
162,0.451
163,0.3289
164,1.056
165,0.6357
166,0.54
167,0.4768
168,0.2756
169,0.464
170,0.4888
171,0.7236
172,1.287
173,1.73
174,2.092
175,1.096
